2017-01-24 15:25:23 | -=< Temperature Logger Restart >=-
2017-01-24 15:55:00 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 15:55:01 | TEMPLOG : Bio   Filter | 041.900
2017-01-24 15:56:02 | TEMPLOG : Bio   Filter | 042.800
2017-01-24 15:57:03 | TEMPLOG : Bio   Filter | 041.900
2017-01-24 15:58:04 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 15:59:06 | TEMPLOG : WellhouseOne | 102.200
2017-01-24 15:59:07 | TEMPLOG : Table    One | 041.000
2017-01-24 16:00:07 | TEMPLOG : WellhouseOne | 118.400
2017-01-24 16:00:08 | TEMPLOG : Bio   Filter | 041.900
2017-01-24 16:00:08 | TEMPLOG : To   GeoLoop | 046.400
2017-01-24 16:00:09 | TEMPLOG : Table    One | 041.000
2017-01-24 16:01:09 | TEMPLOG : WellhouseOne | 127.400
2017-01-24 16:02:10 | TEMPLOG : WellhouseOne | 113.000
2017-01-24 16:03:11 | TEMPLOG : WellhouseOne | 086.900
2017-01-24 16:03:11 | TEMPLOG : Bio   Filter | 041.000
2017-01-24 16:04:12 | TEMPLOG : WellhouseOne | 076.100
2017-01-24 16:05:13 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 16:05:13 | TEMPLOG : Table    One | 040.100
2017-01-24 16:06:14 | TEMPLOG : WellhouseOne | 062.600
2017-01-24 16:07:14 | TEMPLOG : WellhouseOne | 059.900
2017-01-24 16:07:15 | TEMPLOG : Bio   Filter | 040.100
2017-01-24 16:08:16 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 16:08:16 | TEMPLOG : To   GeoLoop | 045.500
2017-01-24 16:09:17 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 16:09:17 | TEMPLOG : Table    One | 039.200
2017-01-24 16:10:18 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 16:11:20 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 16:11:20 | TEMPLOG : Bio   Filter | 039.200
2017-01-24 16:12:21 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 16:13:22 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 16:14:23 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 16:14:24 | TEMPLOG : Table    One | 038.300
2017-01-24 16:15:25 | TEMPLOG : Bio   Filter | 038.300
2017-01-24 16:16:26 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 16:18:28 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 16:18:29 | TEMPLOG : Table    One | 037.400
2017-01-24 16:20:33 | TEMPLOG : Bio   Filter | 037.400
2017-01-24 16:21:34 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 16:21:34 | TEMPLOG : To   GeoLoop | 044.600
2017-01-24 16:22:34 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 16:22:34 | TEMPLOG : Bio   Filter | 038.300
2017-01-24 16:22:35 | TEMPLOG : To   GeoLoop | 045.500
2017-01-24 16:23:35 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 16:23:35 | TEMPLOG : Bio   Filter | 037.400
2017-01-24 16:24:36 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 16:25:36 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 16:26:37 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 16:27:38 | TEMPLOG : WellhouseOne | 106.700
2017-01-24 16:28:41 | TEMPLOG : WellhouseOne | 120.200
2017-01-24 16:29:41 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 16:30:43 | TEMPLOG : WellhouseOne | 101.300
2017-01-24 16:31:45 | TEMPLOG : WellhouseOne | 081.500
2017-01-24 16:32:46 | TEMPLOG : WellhouseOne | 073.400
2017-01-24 16:33:47 | TEMPLOG : WellhouseOne | 066.200
2017-01-24 16:34:48 | TEMPLOG : WellhouseOne | 061.700
2017-01-24 16:35:49 | TEMPLOG : WellhouseOne | 057.200
2017-01-24 16:36:50 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 16:36:51 | TEMPLOG : To   GeoLoop | 044.600
2017-01-24 16:37:52 | TEMPLOG : WellhouseOne | 051.800
2017-01-24 16:38:55 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 16:39:56 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 16:39:57 | TEMPLOG : Table    One | 036.500
2017-01-24 16:40:57 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 16:43:00 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 16:44:02 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 16:45:03 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 16:45:03 | TEMPLOG : Bio   Filter | 036.500
2017-01-24 16:46:04 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 16:50:10 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 16:52:13 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 16:54:15 | TEMPLOG : WellhouseOne | 056.300
2017-01-24 16:55:16 | TEMPLOG : WellhouseOne | 111.200
2017-01-24 16:55:17 | TEMPLOG : Table    One | 035.600
2017-01-24 16:56:17 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 16:57:19 | TEMPLOG : WellhouseOne | 131.900
2017-01-24 16:58:21 | TEMPLOG : WellhouseOne | 134.600
2017-01-24 16:59:22 | TEMPLOG : WellhouseOne | 091.400
2017-01-24 17:00:24 | TEMPLOG : WellhouseOne | 079.700
2017-01-24 17:00:24 | TEMPLOG : Bio   Filter | 036.500
2017-01-24 17:00:24 | TEMPLOG : To   GeoLoop | 044.600
2017-01-24 17:00:25 | TEMPLOG : Table    One | 035.600
2017-01-24 17:01:25 | TEMPLOG : WellhouseOne | 070.700
2017-01-24 17:02:28 | TEMPLOG : WellhouseOne | 065.300
2017-01-24 17:02:28 | TEMPLOG : Bio   Filter | 035.600
2017-01-24 17:03:29 | TEMPLOG : WellhouseOne | 059.900
2017-01-24 17:04:31 | TEMPLOG : WellhouseOne | 057.200
2017-01-24 17:05:33 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 17:06:34 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 17:07:35 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 17:08:37 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 17:09:38 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 17:10:39 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 17:11:40 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 17:13:43 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 17:14:45 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 17:17:48 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 17:18:50 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 17:20:52 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 17:22:54 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 17:23:56 | TEMPLOG : WellhouseOne | 113.900
2017-01-24 17:24:57 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 17:25:58 | TEMPLOG : WellhouseOne | 131.000
2017-01-24 17:27:00 | TEMPLOG : WellhouseOne | 101.300
2017-01-24 17:28:02 | TEMPLOG : WellhouseOne | 083.300
2017-01-24 17:28:03 | TEMPLOG : Table    One | 034.700
2017-01-24 17:29:03 | TEMPLOG : WellhouseOne | 075.200
2017-01-24 17:29:04 | TEMPLOG : Table    One | 035.600
2017-01-24 17:30:05 | TEMPLOG : WellhouseOne | 066.200
2017-01-24 17:31:07 | TEMPLOG : WellhouseOne | 060.800
2017-01-24 17:31:07 | TEMPLOG : Table    One | 034.700
2017-01-24 17:32:07 | TEMPLOG : WellhouseOne | 057.200
2017-01-24 17:33:08 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 17:34:09 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 17:35:11 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 17:36:12 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 17:37:14 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 17:38:15 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 17:39:17 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 17:40:18 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 17:41:19 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 17:41:20 | TEMPLOG : Bio   Filter | 034.700
2017-01-24 17:41:20 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 17:42:20 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 17:42:21 | TEMPLOG : To   GeoLoop | 044.600
2017-01-24 17:43:23 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 17:44:23 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 17:45:25 | TEMPLOG : To   GeoLoop | 044.600
2017-01-24 17:46:25 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 17:46:26 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 17:48:27 | TEMPLOG : WellhouseOne | 039.200
2017-01-24 17:49:29 | TEMPLOG : WellhouseOne | 038.300
2017-01-24 17:50:31 | TEMPLOG : WellhouseOne | 087.800
2017-01-24 17:51:32 | TEMPLOG : WellhouseOne | 120.200
2017-01-24 17:52:32 | TEMPLOG : WellhouseOne | 131.900
2017-01-24 17:53:34 | TEMPLOG : WellhouseOne | 135.500
2017-01-24 17:54:35 | TEMPLOG : WellhouseOne | 097.700
2017-01-24 17:54:36 | TEMPLOG : Table    One | 033.800
2017-01-24 17:55:36 | TEMPLOG : WellhouseOne | 079.700
2017-01-24 17:56:37 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 17:57:38 | TEMPLOG : WellhouseOne | 062.600
2017-01-24 17:57:38 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 17:58:39 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 17:58:39 | TEMPLOG : Bio   Filter | 034.700
2017-01-24 17:59:41 | TEMPLOG : WellhouseOne | 051.800
2017-01-24 18:00:42 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 18:00:42 | TEMPLOG : Bio   Filter | 034.700
2017-01-24 18:00:43 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 18:00:43 | TEMPLOG : Table    One | 033.800
2017-01-24 18:01:43 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 18:01:43 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 18:02:44 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 18:03:45 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 18:04:46 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 18:05:48 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 18:06:49 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 18:08:52 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 18:10:54 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 18:11:55 | TEMPLOG : WellhouseOne | 039.200
2017-01-24 18:12:56 | TEMPLOG : WellhouseOne | 037.400
2017-01-24 18:14:59 | TEMPLOG : WellhouseOne | 038.300
2017-01-24 18:15:59 | TEMPLOG : WellhouseOne | 037.400
2017-01-24 18:17:01 | TEMPLOG : WellhouseOne | 095.900
2017-01-24 18:18:03 | TEMPLOG : WellhouseOne | 120.200
2017-01-24 18:19:04 | TEMPLOG : WellhouseOne | 130.100
2017-01-24 18:20:06 | TEMPLOG : WellhouseOne | 133.700
2017-01-24 18:21:07 | TEMPLOG : WellhouseOne | 095.000
2017-01-24 18:22:08 | TEMPLOG : WellhouseOne | 079.700
2017-01-24 18:23:09 | TEMPLOG : WellhouseOne | 073.400
2017-01-24 18:24:10 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 18:25:11 | TEMPLOG : WellhouseOne | 058.100
2017-01-24 18:26:12 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 18:27:14 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 18:28:15 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 18:29:17 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 18:30:18 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 18:31:19 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 18:32:20 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 18:33:23 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 18:35:26 | TEMPLOG : Table    One | 032.900
2017-01-24 18:36:27 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 18:36:28 | TEMPLOG : Table    One | 033.800
2017-01-24 18:37:28 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 18:38:30 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 18:39:31 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 18:40:32 | TEMPLOG : WellhouseOne | 039.200
2017-01-24 18:41:33 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 18:43:36 | TEMPLOG : WellhouseOne | 086.900
2017-01-24 18:44:38 | TEMPLOG : WellhouseOne | 112.100
2017-01-24 18:45:40 | TEMPLOG : WellhouseOne | 125.600
2017-01-24 18:46:41 | TEMPLOG : WellhouseOne | 132.800
2017-01-24 18:47:42 | TEMPLOG : WellhouseOne | 115.700
2017-01-24 18:48:44 | TEMPLOG : WellhouseOne | 087.800
2017-01-24 18:49:45 | TEMPLOG : WellhouseOne | 076.100
2017-01-24 18:50:45 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 18:50:46 | TEMPLOG : Table    One | 032.900
2017-01-24 18:51:46 | TEMPLOG : WellhouseOne | 060.800
2017-01-24 18:51:48 | TEMPLOG : Table    One | 033.800
2017-01-24 18:52:48 | TEMPLOG : WellhouseOne | 058.100
2017-01-24 18:53:49 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 18:54:50 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 18:54:51 | TEMPLOG : Table    One | 032.900
2017-01-24 18:55:51 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 18:55:52 | TEMPLOG : Table    One | 033.800
2017-01-24 18:56:53 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 18:56:54 | TEMPLOG : Table    One | 032.900
2017-01-24 18:57:54 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 18:57:55 | TEMPLOG : Table    One | 033.800
2017-01-24 18:58:55 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 18:58:57 | TEMPLOG : Table    One | 032.900
2017-01-24 18:59:57 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 19:00:58 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 19:00:58 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 19:00:59 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:00:59 | TEMPLOG : Table    One | 032.900
2017-01-24 19:01:59 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 19:06:06 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 19:07:07 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 19:09:09 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 19:11:12 | TEMPLOG : WellhouseOne | 096.800
2017-01-24 19:11:12 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 19:12:14 | TEMPLOG : WellhouseOne | 116.600
2017-01-24 19:12:14 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 19:13:15 | TEMPLOG : WellhouseOne | 124.700
2017-01-24 19:14:16 | TEMPLOG : WellhouseOne | 131.900
2017-01-24 19:15:18 | TEMPLOG : WellhouseOne | 112.100
2017-01-24 19:16:19 | TEMPLOG : WellhouseOne | 085.100
2017-01-24 19:17:21 | TEMPLOG : WellhouseOne | 074.300
2017-01-24 19:18:22 | TEMPLOG : WellhouseOne | 067.100
2017-01-24 19:19:23 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 19:20:24 | TEMPLOG : WellhouseOne | 058.100
2017-01-24 19:21:25 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 19:21:25 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 19:22:26 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 19:23:27 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 19:23:28 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 19:24:29 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 19:24:29 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 19:25:31 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 19:26:32 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 19:27:33 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:28:34 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 19:28:34 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:29:35 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 19:29:36 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:30:36 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 19:30:36 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:32:38 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 19:32:39 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:33:40 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:34:41 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 19:35:43 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:36:43 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 19:37:44 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 19:37:44 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:38:45 | TEMPLOG : WellhouseOne | 097.700
2017-01-24 19:38:45 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:39:46 | TEMPLOG : WellhouseOne | 114.800
2017-01-24 19:40:48 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 19:41:49 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 19:42:50 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 19:43:51 | TEMPLOG : WellhouseOne | 086.900
2017-01-24 19:43:51 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:44:52 | TEMPLOG : WellhouseOne | 075.200
2017-01-24 19:44:52 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:45:53 | TEMPLOG : WellhouseOne | 068.000
2017-01-24 19:45:53 | TEMPLOG : To   GeoLoop | 043.700
2017-01-24 19:46:54 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 19:46:54 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 19:47:54 | TEMPLOG : WellhouseOne | 059.000
2017-01-24 19:48:56 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 19:49:57 | TEMPLOG : WellhouseOne | 052.700
2017-01-24 19:50:59 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 19:52:00 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 19:53:01 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 19:54:02 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 19:55:04 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 19:56:05 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 19:58:08 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 20:00:10 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 20:00:10 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:00:11 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 20:00:11 | TEMPLOG : Table    One | 032.900
2017-01-24 20:01:13 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 20:02:13 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 20:02:14 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:03:15 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 20:05:17 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 20:06:18 | TEMPLOG : WellhouseOne | 095.900
2017-01-24 20:07:19 | TEMPLOG : WellhouseOne | 113.000
2017-01-24 20:08:20 | TEMPLOG : WellhouseOne | 121.100
2017-01-24 20:08:20 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 20:09:21 | TEMPLOG : WellhouseOne | 127.400
2017-01-24 20:09:21 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:10:22 | TEMPLOG : WellhouseOne | 131.000
2017-01-24 20:11:23 | TEMPLOG : WellhouseOne | 099.500
2017-01-24 20:11:23 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 20:12:23 | TEMPLOG : WellhouseOne | 081.500
2017-01-24 20:12:23 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:13:25 | TEMPLOG : WellhouseOne | 073.400
2017-01-24 20:14:27 | TEMPLOG : WellhouseOne | 065.300
2017-01-24 20:15:28 | TEMPLOG : WellhouseOne | 060.800
2017-01-24 20:16:29 | TEMPLOG : WellhouseOne | 057.200
2017-01-24 20:17:30 | TEMPLOG : WellhouseOne | 054.500
2017-01-24 20:18:31 | TEMPLOG : WellhouseOne | 051.800
2017-01-24 20:19:32 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 20:20:33 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 20:20:34 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 20:22:36 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 20:23:36 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 20:24:39 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 20:25:40 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:26:42 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 20:27:44 | TEMPLOG : Bio   Filter | 033.800
2017-01-24 20:28:44 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 20:30:46 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 20:31:47 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 20:31:47 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 20:34:50 | TEMPLOG : WellhouseOne | 091.400
2017-01-24 20:35:52 | TEMPLOG : WellhouseOne | 113.000
2017-01-24 20:36:55 | TEMPLOG : WellhouseOne | 124.700
2017-01-24 20:37:56 | TEMPLOG : WellhouseOne | 128.300
2017-01-24 20:38:58 | TEMPLOG : WellhouseOne | 132.800
2017-01-24 20:40:00 | TEMPLOG : WellhouseOne | 088.700
2017-01-24 20:41:01 | TEMPLOG : WellhouseOne | 077.000
2017-01-24 20:42:02 | TEMPLOG : WellhouseOne | 068.900
2017-01-24 20:43:04 | TEMPLOG : WellhouseOne | 064.400
2017-01-24 20:44:05 | TEMPLOG : WellhouseOne | 059.900
2017-01-24 20:45:06 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 20:46:07 | TEMPLOG : WellhouseOne | 053.600
2017-01-24 20:47:08 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 20:48:09 | TEMPLOG : WellhouseOne | 049.100
2017-01-24 20:49:10 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 20:50:11 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 20:53:15 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 20:54:16 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 20:55:18 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 20:56:18 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 20:57:19 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 21:00:24 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 21:00:24 | TEMPLOG : Bio   Filter | 032.900
2017-01-24 21:00:24 | TEMPLOG : To   GeoLoop | 042.800
2017-01-24 21:00:24 | TEMPLOG : Table    One | 032.900
2017-01-24 21:01:24 | TEMPLOG : WellhouseOne | 040.100
2017-01-24 21:02:26 | TEMPLOG : WellhouseOne | 071.600
2017-01-24 21:03:27 | TEMPLOG : WellhouseOne | 109.400
2017-01-24 21:04:29 | TEMPLOG : WellhouseOne | 119.300
2017-01-24 21:05:30 | TEMPLOG : WellhouseOne | 125.600
2017-01-24 21:06:30 | TEMPLOG : WellhouseOne | 130.100
2017-01-24 21:07:32 | TEMPLOG : WellhouseOne | 122.900
2017-01-24 21:08:33 | TEMPLOG : WellhouseOne | 089.600
2017-01-24 21:09:34 | TEMPLOG : WellhouseOne | 077.000
2017-01-24 21:10:35 | TEMPLOG : WellhouseOne | 068.900
2017-01-24 21:11:36 | TEMPLOG : WellhouseOne | 063.500
2017-01-24 21:12:37 | TEMPLOG : WellhouseOne | 059.000
2017-01-24 21:13:38 | TEMPLOG : WellhouseOne | 055.400
2017-01-24 21:14:39 | TEMPLOG : WellhouseOne | 053.600
2017-01-24 21:15:40 | TEMPLOG : WellhouseOne | 050.900
2017-01-24 21:16:43 | TEMPLOG : WellhouseOne | 050.000
2017-01-24 21:17:43 | TEMPLOG : WellhouseOne | 048.200
2017-01-24 21:18:44 | TEMPLOG : WellhouseOne | 047.300
2017-01-24 21:19:45 | TEMPLOG : WellhouseOne | 046.400
2017-01-24 21:20:47 | TEMPLOG : WellhouseOne | 045.500
2017-01-24 21:21:50 | TEMPLOG : WellhouseOne | 044.600
2017-01-24 21:23:51 | TEMPLOG : WellhouseOne | 043.700
2017-01-24 21:24:52 | TEMPLOG : WellhouseOne | 042.800
2017-01-24 21:26:56 | TEMPLOG : WellhouseOne | 041.900
2017-01-24 21:30:00 | TEMPLOG : WellhouseOne | 041.000
2017-01-24 21:31:01 | TEMPLOG : WellhouseOne | 093.200
2017-01-24 21:32:02 | TEMPLOG : WellhouseOne | 113.000
