2017-05-20 07:22:11 | -=< Temperature Logger Restart >=-
2017-05-20 14:55:38 | TEMPLOG : Table    One | 072.500
2017-05-20 14:56:38 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 14:56:38 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 14:56:38 | TEMPLOG : Table    One | 073.400
2017-05-20 14:57:39 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 14:57:39 | TEMPLOG : Table    One | 072.500
2017-05-20 14:58:41 | TEMPLOG : Table    One | 070.700
2017-05-20 14:59:42 | TEMPLOG : Table    One | 069.800
2017-05-20 15:00:42 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 15:00:42 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 15:00:42 | TEMPLOG : Table    One | 071.600
2017-05-20 15:01:43 | TEMPLOG : Table    One | 072.500
2017-05-20 15:02:43 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 15:02:44 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 15:02:44 | TEMPLOG : Table    One | 075.200
2017-05-20 15:03:44 | TEMPLOG : To   GeoLoop | 070.700
2017-05-20 15:03:44 | TEMPLOG : Table    One | 077.900
2017-05-20 15:04:45 | TEMPLOG : To   GeoLoop | 071.600
2017-05-20 15:04:45 | TEMPLOG : Table    One | 080.600
2017-05-20 15:05:47 | TEMPLOG : To   GeoLoop | 072.500
2017-05-20 15:06:48 | TEMPLOG : Table    One | 082.400
2017-05-20 15:07:49 | TEMPLOG : Table    One | 081.500
2017-05-20 15:09:51 | TEMPLOG : Table    One | 080.600
2017-05-20 15:10:53 | TEMPLOG : Table    One | 079.700
2017-05-20 15:12:54 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 15:12:55 | TEMPLOG : Table    One | 080.600
2017-05-20 15:14:57 | TEMPLOG : Table    One | 081.500
2017-05-20 15:15:58 | TEMPLOG : Table    One | 083.300
2017-05-20 15:16:59 | TEMPLOG : To   GeoLoop | 073.400
2017-05-20 15:17:00 | TEMPLOG : Table    One | 085.100
2017-05-20 15:18:00 | TEMPLOG : Table    One | 086.900
2017-05-20 15:19:01 | TEMPLOG : Table    One | 086.000
2017-05-20 15:20:02 | TEMPLOG : Table    One | 083.300
2017-05-20 15:22:04 | TEMPLOG : Table    One | 085.100
2017-05-20 15:23:05 | TEMPLOG : To   GeoLoop | 074.300
2017-05-20 15:23:05 | TEMPLOG : Table    One | 084.200
2017-05-20 15:24:06 | TEMPLOG : To   GeoLoop | 073.400
2017-05-20 15:24:06 | TEMPLOG : Table    One | 083.300
2017-05-20 15:25:06 | TEMPLOG : To   GeoLoop | 072.500
2017-05-20 15:25:07 | TEMPLOG : Table    One | 081.500
2017-05-20 15:26:07 | TEMPLOG : To   GeoLoop | 071.600
2017-05-20 15:26:08 | TEMPLOG : Table    One | 082.400
2017-05-20 15:28:10 | TEMPLOG : Table    One | 085.100
2017-05-20 15:29:10 | TEMPLOG : To   GeoLoop | 072.500
2017-05-20 15:29:11 | TEMPLOG : Table    One | 086.000
2017-05-20 15:30:12 | TEMPLOG : Table    One | 087.800
2017-05-20 15:31:12 | TEMPLOG : To   GeoLoop | 073.400
2017-05-20 15:31:12 | TEMPLOG : Table    One | 086.000
2017-05-20 15:32:14 | TEMPLOG : Table    One | 085.100
2017-05-20 15:33:14 | TEMPLOG : Table    One | 086.000
2017-05-20 15:34:15 | TEMPLOG : Table    One | 085.100
2017-05-20 15:35:16 | TEMPLOG : Table    One | 086.000
2017-05-20 15:36:17 | TEMPLOG : Table    One | 086.900
2017-05-20 15:37:17 | TEMPLOG : To   GeoLoop | 072.500
2017-05-20 15:37:18 | TEMPLOG : Table    One | 087.800
2017-05-20 15:38:18 | TEMPLOG : Table    One | 086.900
2017-05-20 15:39:20 | TEMPLOG : Table    One | 086.000
2017-05-20 15:40:20 | TEMPLOG : Table    One | 083.300
2017-05-20 15:42:22 | TEMPLOG : Table    One | 085.100
2017-05-20 15:43:22 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 15:43:22 | TEMPLOG : To   GeoLoop | 071.600
2017-05-20 15:44:22 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 15:44:23 | TEMPLOG : To   GeoLoop | 070.700
2017-05-20 15:44:23 | TEMPLOG : Table    One | 083.300
2017-05-20 15:45:23 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 15:45:24 | TEMPLOG : Table    One | 079.700
2017-05-20 15:46:24 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 15:46:25 | TEMPLOG : Table    One | 077.000
2017-05-20 15:47:25 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 15:47:25 | TEMPLOG : Table    One | 076.100
2017-05-20 15:48:26 | TEMPLOG : Table    One | 073.400
2017-05-20 15:49:27 | TEMPLOG : Table    One | 072.500
2017-05-20 15:50:28 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 15:51:29 | TEMPLOG : Table    One | 071.600
2017-05-20 15:52:29 | TEMPLOG : Table    One | 069.800
2017-05-20 15:54:31 | TEMPLOG : Table    One | 068.900
2017-05-20 15:55:32 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 15:55:33 | TEMPLOG : Table    One | 073.400
2017-05-20 15:56:33 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 15:56:33 | TEMPLOG : Table    One | 077.900
2017-05-20 15:57:34 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 15:57:34 | TEMPLOG : Table    One | 080.600
2017-05-20 15:58:35 | TEMPLOG : To   GeoLoop | 069.800
2017-05-20 15:58:35 | TEMPLOG : Table    One | 082.400
2017-05-20 15:59:35 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 15:59:36 | TEMPLOG : Table    One | 084.200
2017-05-20 16:00:52 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 16:00:52 | TEMPLOG : To   GeoLoop | 069.800
2017-05-20 16:00:52 | TEMPLOG : Table    One | 084.200
2017-05-20 16:01:54 | TEMPLOG : Table    One | 082.400
2017-05-20 16:02:55 | TEMPLOG : Table    One | 081.500
2017-05-20 16:03:57 | TEMPLOG : Table    One | 079.700
2017-05-20 16:04:58 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 16:04:58 | TEMPLOG : Table    One | 078.800
2017-05-20 16:05:59 | TEMPLOG : Table    One | 077.900
2017-05-20 16:06:59 | TEMPLOG : To   GeoLoop | 069.800
2017-05-20 16:08:01 | TEMPLOG : Table    One | 077.000
2017-05-20 16:10:02 | TEMPLOG : WellhouseOne | 060.800
2017-05-20 16:10:02 | TEMPLOG : Table    One | 076.100
2017-05-20 16:12:04 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 16:12:04 | TEMPLOG : Table    One | 075.200
2017-05-20 16:13:04 | TEMPLOG : WellhouseOne | 060.800
2017-05-20 16:13:04 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 16:13:05 | TEMPLOG : Table    One | 076.100
2017-05-20 16:14:05 | TEMPLOG : Table    One | 077.000
2017-05-20 16:15:06 | TEMPLOG : Table    One | 077.900
2017-05-20 16:16:06 | TEMPLOG : To   GeoLoop | 069.800
2017-05-20 16:16:07 | TEMPLOG : Table    One | 079.700
2017-05-20 16:17:08 | TEMPLOG : Table    One | 081.500
2017-05-20 16:18:08 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 16:19:09 | TEMPLOG : WellhouseOne | 060.800
2017-05-20 16:19:10 | TEMPLOG : Table    One | 082.400
2017-05-20 16:20:10 | TEMPLOG : Table    One | 081.500
2017-05-20 16:21:12 | TEMPLOG : Table    One | 079.700
2017-05-20 16:22:12 | TEMPLOG : To   GeoLoop | 068.900
2017-05-20 16:22:12 | TEMPLOG : Table    One | 078.800
2017-05-20 16:23:15 | TEMPLOG : Table    One | 077.000
2017-05-20 16:24:15 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 16:24:16 | TEMPLOG : Table    One | 075.200
2017-05-20 16:25:16 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 16:25:17 | TEMPLOG : Table    One | 072.500
2017-05-20 16:26:17 | TEMPLOG : Table    One | 073.400
2017-05-20 16:27:20 | TEMPLOG : Table    One | 071.600
2017-05-20 16:28:20 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 16:28:20 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 16:28:21 | TEMPLOG : Table    One | 070.700
2017-05-20 16:29:22 | TEMPLOG : Table    One | 068.900
2017-05-20 16:30:23 | TEMPLOG : Table    One | 068.000
2017-05-20 16:32:25 | TEMPLOG : To   GeoLoop | 065.300
2017-05-20 16:33:25 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 16:34:26 | TEMPLOG : Table    One | 068.900
2017-05-20 16:35:27 | TEMPLOG : Table    One | 069.800
2017-05-20 16:36:28 | TEMPLOG : Table    One | 070.700
2017-05-20 16:41:33 | TEMPLOG : Table    One | 068.900
2017-05-20 16:42:33 | TEMPLOG : Table    One | 067.100
2017-05-20 16:43:34 | TEMPLOG : Table    One | 066.200
2017-05-20 16:44:35 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 16:44:36 | TEMPLOG : Table    One | 067.100
2017-05-20 16:45:37 | TEMPLOG : Table    One | 068.000
2017-05-20 16:46:38 | TEMPLOG : Table    One | 070.700
2017-05-20 16:47:38 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 16:47:38 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 16:47:38 | TEMPLOG : Table    One | 073.400
2017-05-20 16:48:39 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 16:48:40 | TEMPLOG : Table    One | 076.100
2017-05-20 16:49:41 | TEMPLOG : Table    One | 078.800
2017-05-20 16:50:43 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 16:50:43 | TEMPLOG : Table    One | 080.600
2017-05-20 16:51:43 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 16:51:44 | TEMPLOG : Table    One | 082.400
2017-05-20 16:52:44 | TEMPLOG : Table    One | 083.300
2017-05-20 16:53:45 | TEMPLOG : Table    One | 082.400
2017-05-20 16:54:45 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 16:54:46 | TEMPLOG : Table    One | 081.500
2017-05-20 16:55:47 | TEMPLOG : Table    One | 082.400
2017-05-20 16:56:47 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 16:56:48 | TEMPLOG : Table    One | 083.300
2017-05-20 16:57:49 | TEMPLOG : Table    One | 084.200
2017-05-20 17:00:50 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 17:00:50 | TEMPLOG : To   GeoLoop | 068.000
2017-05-20 17:00:51 | TEMPLOG : Table    One | 084.200
2017-05-20 17:02:53 | TEMPLOG : Table    One | 083.300
2017-05-20 17:03:53 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 17:03:54 | TEMPLOG : Table    One | 080.600
2017-05-20 17:06:55 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 17:06:56 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 17:06:56 | TEMPLOG : Table    One | 078.800
2017-05-20 17:07:57 | TEMPLOG : Table    One | 077.900
2017-05-20 17:08:58 | TEMPLOG : Table    One | 078.800
2017-05-20 17:09:59 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 17:09:59 | TEMPLOG : Table    One | 079.700
2017-05-20 17:11:00 | TEMPLOG : Table    One | 078.800
2017-05-20 17:12:00 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 17:12:00 | TEMPLOG : Table    One | 077.900
2017-05-20 17:13:01 | TEMPLOG : Table    One | 078.800
2017-05-20 17:14:01 | TEMPLOG : WellhouseOne | 059.900
2017-05-20 17:14:02 | TEMPLOG : To   GeoLoop | 067.100
2017-05-20 17:14:02 | TEMPLOG : Table    One | 079.700
2017-05-20 17:15:03 | TEMPLOG : Table    One | 080.600
2017-05-20 17:16:03 | TEMPLOG : Table    One | 081.500
2017-05-20 17:18:05 | TEMPLOG : Table    One | 080.600
2017-05-20 17:20:06 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 17:20:06 | TEMPLOG : Table    One | 078.800
2017-05-20 17:21:07 | TEMPLOG : Table    One | 077.900
2017-05-20 17:22:09 | TEMPLOG : Table    One | 076.100
2017-05-20 17:23:10 | TEMPLOG : Table    One | 075.200
2017-05-20 17:24:10 | TEMPLOG : Table    One | 074.300
2017-05-20 17:25:11 | TEMPLOG : To   GeoLoop | 065.300
2017-05-20 17:25:11 | TEMPLOG : Table    One | 073.400
2017-05-20 17:27:12 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 17:27:13 | TEMPLOG : Table    One | 072.500
2017-05-20 17:29:15 | TEMPLOG : Table    One | 071.600
2017-05-20 17:30:16 | TEMPLOG : Table    One | 072.500
2017-05-20 17:31:17 | TEMPLOG : Table    One | 071.600
2017-05-20 17:32:19 | TEMPLOG : Table    One | 072.500
2017-05-20 17:33:20 | TEMPLOG : Table    One | 073.400
2017-05-20 17:34:20 | TEMPLOG : To   GeoLoop | 066.200
2017-05-20 17:34:21 | TEMPLOG : Table    One | 074.300
2017-05-20 17:35:21 | TEMPLOG : Table    One | 073.400
2017-05-20 17:36:22 | TEMPLOG : To   GeoLoop | 065.300
2017-05-20 17:36:22 | TEMPLOG : Table    One | 072.500
2017-05-20 17:40:26 | TEMPLOG : Table    One | 071.600
2017-05-20 17:44:30 | TEMPLOG : Table    One | 070.700
2017-05-20 17:46:32 | TEMPLOG : Table    One | 069.800
2017-05-20 17:47:32 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 17:48:33 | TEMPLOG : WellhouseOne | 059.000
2017-05-20 17:49:33 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 17:49:34 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 17:49:34 | TEMPLOG : Table    One | 068.900
2017-05-20 17:51:37 | TEMPLOG : Table    One | 068.000
2017-05-20 17:54:40 | TEMPLOG : Table    One | 068.900
2017-05-20 17:55:41 | TEMPLOG : Table    One | 069.800
2017-05-20 17:56:43 | TEMPLOG : Table    One | 068.900
2017-05-20 18:00:47 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 18:00:48 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:00:48 | TEMPLOG : Table    One | 068.900
2017-05-20 18:01:49 | TEMPLOG : Table    One | 068.000
2017-05-20 18:04:52 | TEMPLOG : Table    One | 067.100
2017-05-20 18:06:54 | TEMPLOG : Table    One | 068.000
2017-05-20 18:09:57 | TEMPLOG : Table    One | 067.100
2017-05-20 18:10:57 | TEMPLOG : Table    One | 068.000
2017-05-20 18:14:00 | TEMPLOG : Table    One | 068.900
2017-05-20 18:16:02 | TEMPLOG : Table    One | 069.800
2017-05-20 18:17:03 | TEMPLOG : Table    One | 070.700
2017-05-20 18:20:06 | TEMPLOG : Table    One | 069.800
2017-05-20 18:21:07 | TEMPLOG : Table    One | 068.900
2017-05-20 18:23:09 | TEMPLOG : Table    One | 068.000
2017-05-20 18:24:10 | TEMPLOG : Table    One | 067.100
2017-05-20 18:25:10 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 18:25:12 | TEMPLOG : Table    One | 066.200
2017-05-20 18:27:13 | TEMPLOG : WellhouseOne | 058.100
2017-05-20 18:27:13 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:28:13 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:28:13 | TEMPLOG : Table    One | 067.100
2017-05-20 18:30:16 | TEMPLOG : Table    One | 068.000
2017-05-20 18:33:18 | TEMPLOG : Table    One | 067.100
2017-05-20 18:36:21 | TEMPLOG : Table    One | 066.200
2017-05-20 18:38:22 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:40:23 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:41:24 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:41:24 | TEMPLOG : Table    One | 065.300
2017-05-20 18:42:24 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:43:25 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:44:25 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 18:44:25 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:46:27 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:47:28 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:48:28 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:50:31 | TEMPLOG : To   GeoLoop | 064.400
2017-05-20 18:51:31 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 18:52:32 | TEMPLOG : Table    One | 064.400
2017-05-20 18:59:41 | TEMPLOG : Table    One | 063.500
2017-05-20 19:00:41 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:00:42 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:00:42 | TEMPLOG : Table    One | 063.500
2017-05-20 19:04:46 | TEMPLOG : Table    One | 062.600
2017-05-20 19:09:50 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:09:50 | TEMPLOG : Table    One | 061.700
2017-05-20 19:10:51 | TEMPLOG : Table    One | 062.600
2017-05-20 19:11:51 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:12:52 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:12:53 | TEMPLOG : Table    One | 061.700
2017-05-20 19:13:53 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:13:53 | TEMPLOG : Table    One | 062.600
2017-05-20 19:14:54 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:14:54 | TEMPLOG : Table    One | 061.700
2017-05-20 19:16:56 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 19:17:57 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:19:59 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:19:59 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 19:21:00 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:22:01 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:25:04 | TEMPLOG : Table    One | 060.800
2017-05-20 19:27:05 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:27:05 | TEMPLOG : Table    One | 061.700
2017-05-20 19:28:06 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:28:06 | TEMPLOG : Table    One | 060.800
2017-05-20 19:30:07 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:32:08 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:32:09 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 19:33:09 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:34:10 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 19:36:11 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:37:12 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:38:13 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:38:14 | TEMPLOG : Table    One | 059.900
2017-05-20 19:40:16 | TEMPLOG : WellhouseOne | 057.200
2017-05-20 19:40:16 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 19:41:16 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:46:22 | TEMPLOG : Table    One | 060.800
2017-05-20 19:47:23 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 19:48:24 | TEMPLOG : WellhouseOne | 055.400
2017-05-20 19:48:24 | TEMPLOG : Table    One | 061.700
2017-05-20 19:49:25 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 19:50:26 | TEMPLOG : Table    One | 062.600
2017-05-20 19:52:27 | TEMPLOG : Table    One | 063.500
2017-05-20 19:53:28 | TEMPLOG : Table    One | 064.400
2017-05-20 19:58:33 | TEMPLOG : WellhouseOne | 055.400
2017-05-20 19:59:34 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 20:00:34 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 20:00:35 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 20:00:36 | TEMPLOG : Table    One | 064.400
2017-05-20 20:02:36 | TEMPLOG : WellhouseOne | 055.400
2017-05-20 20:03:37 | TEMPLOG : WellhouseOne | 056.300
2017-05-20 20:04:40 | TEMPLOG : Table    One | 063.500
2017-05-20 20:05:40 | TEMPLOG : WellhouseOne | 055.400
2017-05-20 20:05:40 | TEMPLOG : Table    One | 064.400
2017-05-20 20:06:41 | TEMPLOG : Table    One | 063.500
2017-05-20 20:07:42 | TEMPLOG : Table    One | 064.400
2017-05-20 20:15:48 | TEMPLOG : WellhouseOne | 054.500
2017-05-20 20:16:49 | TEMPLOG : WellhouseOne | 055.400
2017-05-20 20:18:51 | TEMPLOG : WellhouseOne | 054.500
2017-05-20 20:22:56 | TEMPLOG : Table    One | 063.500
2017-05-20 20:29:01 | TEMPLOG : Table    One | 062.600
2017-05-20 20:30:01 | TEMPLOG : WellhouseOne | 053.600
2017-05-20 20:31:02 | TEMPLOG : WellhouseOne | 054.500
2017-05-20 20:34:05 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 20:35:05 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 20:43:13 | TEMPLOG : Table    One | 061.700
2017-05-20 20:45:15 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 20:45:15 | TEMPLOG : Table    One | 060.800
2017-05-20 20:47:18 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 20:48:18 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 20:49:20 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 20:50:21 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 20:50:21 | TEMPLOG : Table    One | 059.900
2017-05-20 20:51:22 | TEMPLOG : To   GeoLoop | 063.500
2017-05-20 20:52:24 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 20:54:26 | TEMPLOG : WellhouseOne | 053.600
2017-05-20 20:55:26 | TEMPLOG : WellhouseOne | 054.500
2017-05-20 20:58:31 | TEMPLOG : WellhouseOne | 053.600
2017-05-20 21:00:33 | TEMPLOG : WellhouseOne | 053.600
2017-05-20 21:00:34 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 21:00:34 | TEMPLOG : Table    One | 059.000
2017-05-20 21:10:44 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 21:11:44 | TEMPLOG : WellhouseOne | 053.600
2017-05-20 21:11:45 | TEMPLOG : Table    One | 058.100
2017-05-20 21:12:45 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 21:28:59 | TEMPLOG : Table    One | 057.200
2017-05-20 21:30:00 | TEMPLOG : Table    One | 058.100
2017-05-20 21:31:01 | TEMPLOG : Table    One | 057.200
2017-05-20 21:32:01 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 21:33:03 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 21:35:04 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 21:36:05 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 21:37:06 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 21:37:06 | TEMPLOG : To   GeoLoop | 062.600
2017-05-20 21:38:08 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 21:42:11 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 21:43:13 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 21:43:13 | TEMPLOG : Table    One | 056.300
2017-05-20 21:44:13 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 21:53:21 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 21:54:22 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 21:59:28 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 22:00:29 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 22:00:29 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 22:00:30 | TEMPLOG : Table    One | 056.300
2017-05-20 22:01:30 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 22:05:33 | TEMPLOG : WellhouseOne | 052.700
2017-05-20 22:07:35 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 22:17:45 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 22:18:45 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 22:21:48 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 22:24:51 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 22:26:53 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 22:40:06 | TEMPLOG : WellhouseOne | 051.800
2017-05-20 22:43:10 | TEMPLOG : Table    One | 055.400
2017-05-20 22:45:12 | TEMPLOG : Table    One | 056.300
2017-05-20 22:46:13 | TEMPLOG : Table    One | 055.400
2017-05-20 22:48:15 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 22:49:16 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 22:52:18 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 22:52:18 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 22:53:19 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 22:56:22 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 22:57:23 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 22:58:24 | TEMPLOG : Table    One | 056.300
2017-05-20 22:59:24 | TEMPLOG : WellhouseOne | 050.000
2017-05-20 23:00:25 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 23:00:25 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 23:00:25 | TEMPLOG : Table    One | 056.300
2017-05-20 23:01:25 | TEMPLOG : WellhouseOne | 050.000
2017-05-20 23:01:25 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 23:01:26 | TEMPLOG : Table    One | 055.400
2017-05-20 23:02:26 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 23:03:27 | TEMPLOG : Table    One | 056.300
2017-05-20 23:05:29 | TEMPLOG : Table    One | 055.400
2017-05-20 23:06:30 | TEMPLOG : Table    One | 056.300
2017-05-20 23:07:31 | TEMPLOG : WellhouseOne | 050.000
2017-05-20 23:07:32 | TEMPLOG : Table    One | 055.400
2017-05-20 23:08:32 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 23:09:33 | TEMPLOG : To   GeoLoop | 061.700
2017-05-20 23:10:33 | TEMPLOG : To   GeoLoop | 060.800
2017-05-20 23:10:34 | TEMPLOG : Table    One | 056.300
2017-05-20 23:11:34 | TEMPLOG : Table    One | 055.400
2017-05-20 23:13:36 | TEMPLOG : Table    One | 056.300
2017-05-20 23:14:37 | TEMPLOG : Table    One | 055.400
2017-05-20 23:22:44 | TEMPLOG : WellhouseOne | 050.900
2017-05-20 23:23:46 | TEMPLOG : Table    One | 054.500
2017-05-20 23:24:47 | TEMPLOG : Table    One | 055.400
2017-05-20 23:25:47 | TEMPLOG : Table    One | 054.500
2017-05-20 23:28:52 | TEMPLOG : WellhouseOne | 050.000
2017-05-20 23:49:14 | TEMPLOG : WellhouseOne | 049.100
2017-05-20 23:50:15 | TEMPLOG : WellhouseOne | 050.000
2017-05-20 23:51:17 | TEMPLOG : Table    One | 053.600
2017-05-20 23:57:24 | TEMPLOG : WellhouseOne | 050.900
