2017-03-07 12:15:25 | -=< Temperature Logger Restart >=-
2017-03-07 17:03:30 | TEMPLOG : WellhouseOne | 102.200
2017-03-07 17:03:31 | TEMPLOG : To   GeoLoop | 056.300
2017-03-07 17:03:31 | TEMPLOG : Table    One | 059.000
2017-03-07 17:04:32 | TEMPLOG : WellhouseOne | 081.500
2017-03-07 17:04:32 | TEMPLOG : WellhouseOne | 081.500
2017-03-07 17:05:33 | TEMPLOG : WellhouseOne | 074.300
2017-03-07 17:05:33 | TEMPLOG : WellhouseOne | 074.300
2017-03-07 17:06:34 | TEMPLOG : WellhouseOne | 069.800
2017-03-07 17:06:34 | TEMPLOG : WellhouseOne | 069.800
2017-03-07 17:06:35 | TEMPLOG : Table    One | 058.100
2017-03-07 17:07:35 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 17:07:35 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 17:08:36 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 17:08:36 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 17:09:37 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 17:09:37 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 17:09:38 | TEMPLOG : Table    One | 057.200
2017-03-07 17:10:38 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 17:10:38 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 17:11:39 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 17:11:39 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 17:12:40 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 17:12:40 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 17:12:41 | TEMPLOG : Table    One | 056.300
2017-03-07 17:13:42 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 17:13:42 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 17:13:42 | TEMPLOG : To   GeoLoop | 055.400
2017-03-07 17:15:43 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 17:15:43 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 17:15:43 | TEMPLOG : Table    One | 055.400
2017-03-07 17:16:44 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 17:16:44 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 17:19:47 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 17:19:47 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 17:20:48 | TEMPLOG : Table    One | 054.500
2017-03-07 17:23:51 | TEMPLOG : To   GeoLoop | 054.500
2017-03-07 17:23:51 | TEMPLOG : Table    One | 053.600
2017-03-07 17:24:51 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 17:24:51 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 17:24:52 | TEMPLOG : To   GeoLoop | 055.400
2017-03-07 17:25:53 | TEMPLOG : To   GeoLoop | 054.500
2017-03-07 17:26:54 | TEMPLOG : Table    One | 052.700
2017-03-07 17:28:57 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 17:28:57 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 17:29:59 | TEMPLOG : Table    One | 051.800
2017-03-07 17:34:03 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 17:34:03 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 17:34:03 | TEMPLOG : Table    One | 050.900
2017-03-07 17:36:05 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 17:36:05 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 17:36:05 | TEMPLOG : To   GeoLoop | 053.600
2017-03-07 17:37:05 | TEMPLOG : WellhouseOne | 127.400
2017-03-07 17:37:05 | TEMPLOG : WellhouseOne | 127.400
2017-03-07 17:37:06 | TEMPLOG : Table    One | 050.000
2017-03-07 17:38:06 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 17:38:06 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 17:39:07 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 17:39:07 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 17:40:08 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 17:40:08 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 17:41:08 | TEMPLOG : WellhouseOne | 068.900
2017-03-07 17:41:08 | TEMPLOG : WellhouseOne | 068.900
2017-03-07 17:41:09 | TEMPLOG : Table    One | 049.100
2017-03-07 17:42:09 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 17:42:09 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 17:43:09 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 17:43:09 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 17:44:11 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 17:44:11 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 17:44:12 | TEMPLOG : Table    One | 048.200
2017-03-07 17:45:12 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 17:45:12 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 17:46:14 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 17:46:14 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 17:46:14 | TEMPLOG : To   GeoLoop | 052.700
2017-03-07 17:47:15 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 17:47:15 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 17:47:16 | TEMPLOG : Table    One | 047.300
2017-03-07 17:49:18 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 17:49:19 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 17:49:19 | TEMPLOG : Table    One | 046.400
2017-03-07 17:51:20 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 17:51:20 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 17:53:23 | TEMPLOG : Table    One | 045.500
2017-03-07 17:54:23 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 17:54:23 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 17:57:26 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 17:57:26 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 17:59:27 | TEMPLOG : Table    One | 044.600
2017-03-07 18:00:27 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:00:27 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:00:27 | TEMPLOG : To   GeoLoop | 051.800
2017-03-07 18:00:28 | TEMPLOG : Table    One | 044.600
2017-03-07 18:02:29 | TEMPLOG : To   GeoLoop | 052.700
2017-03-07 18:03:30 | TEMPLOG : To   GeoLoop | 051.800
2017-03-07 18:05:32 | TEMPLOG : Table    One | 043.700
2017-03-07 18:06:32 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 18:06:33 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 18:11:37 | TEMPLOG : WellhouseOne | 096.800
2017-03-07 18:11:37 | TEMPLOG : WellhouseOne | 096.800
2017-03-07 18:12:38 | TEMPLOG : WellhouseOne | 124.700
2017-03-07 18:12:38 | TEMPLOG : WellhouseOne | 124.700
2017-03-07 18:13:40 | TEMPLOG : WellhouseOne | 095.900
2017-03-07 18:13:40 | TEMPLOG : WellhouseOne | 095.900
2017-03-07 18:14:41 | TEMPLOG : WellhouseOne | 081.500
2017-03-07 18:14:41 | TEMPLOG : WellhouseOne | 081.500
2017-03-07 18:15:42 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 18:15:42 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 18:16:43 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 18:16:43 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 18:17:44 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 18:17:44 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 18:18:44 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 18:18:44 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 18:19:46 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 18:19:46 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 18:19:46 | TEMPLOG : Table    One | 042.800
2017-03-07 18:20:46 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 18:20:46 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 18:21:48 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 18:21:48 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 18:22:49 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 18:22:49 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 18:23:51 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 18:23:51 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 18:24:52 | TEMPLOG : To   GeoLoop | 050.900
2017-03-07 18:24:52 | TEMPLOG : Table    One | 041.900
2017-03-07 18:25:53 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 18:25:53 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 18:26:54 | TEMPLOG : To   GeoLoop | 051.800
2017-03-07 18:27:54 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 18:27:54 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 18:27:55 | TEMPLOG : To   GeoLoop | 050.900
2017-03-07 18:30:57 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 18:30:57 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 18:33:00 | TEMPLOG : Table    One | 041.000
2017-03-07 18:35:02 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:35:02 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:41:08 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:41:08 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:42:10 | TEMPLOG : Table    One | 040.100
2017-03-07 18:43:10 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:43:10 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:44:11 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:44:11 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:45:12 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:45:12 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 18:46:13 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:46:13 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 18:48:15 | TEMPLOG : WellhouseOne | 071.600
2017-03-07 18:48:15 | TEMPLOG : WellhouseOne | 071.600
2017-03-07 18:49:15 | TEMPLOG : WellhouseOne | 120.200
2017-03-07 18:49:15 | TEMPLOG : WellhouseOne | 120.200
2017-03-07 18:50:16 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 18:50:16 | TEMPLOG : WellhouseOne | 099.500
2017-03-07 18:51:17 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 18:51:17 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 18:52:18 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 18:52:18 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 18:53:19 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 18:53:19 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 18:54:19 | TEMPLOG : WellhouseOne | 067.100
2017-03-07 18:54:19 | TEMPLOG : WellhouseOne | 067.100
2017-03-07 18:55:20 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 18:55:20 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 18:56:21 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 18:56:21 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 18:57:22 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 18:57:22 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 18:58:23 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 18:58:23 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 18:59:24 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 18:59:24 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 19:00:24 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 19:00:24 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 19:00:25 | TEMPLOG : To   GeoLoop | 050.000
2017-03-07 19:00:25 | TEMPLOG : Table    One | 040.100
2017-03-07 19:01:25 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 19:01:25 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 19:01:25 | TEMPLOG : To   GeoLoop | 050.900
2017-03-07 19:01:25 | TEMPLOG : Table    One | 039.200
2017-03-07 19:03:27 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 19:03:27 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 19:03:27 | TEMPLOG : To   GeoLoop | 050.000
2017-03-07 19:04:27 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 19:04:27 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 19:06:30 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 19:06:30 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 19:08:31 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 19:08:32 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 19:08:32 | TEMPLOG : Table    One | 038.300
2017-03-07 19:11:34 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 19:11:34 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 19:14:36 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 19:14:36 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 19:19:44 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 19:19:44 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 19:23:47 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 19:23:47 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 19:24:48 | TEMPLOG : WellhouseOne | 106.700
2017-03-07 19:24:48 | TEMPLOG : WellhouseOne | 106.700
2017-03-07 19:25:50 | TEMPLOG : WellhouseOne | 126.500
2017-03-07 19:25:50 | TEMPLOG : WellhouseOne | 126.500
2017-03-07 19:26:50 | TEMPLOG : WellhouseOne | 096.800
2017-03-07 19:26:50 | TEMPLOG : WellhouseOne | 096.800
2017-03-07 19:27:51 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 19:27:51 | TEMPLOG : WellhouseOne | 082.400
2017-03-07 19:28:53 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 19:28:53 | TEMPLOG : WellhouseOne | 075.200
2017-03-07 19:29:54 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 19:29:54 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 19:30:55 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 19:30:55 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 19:31:56 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 19:31:56 | TEMPLOG : WellhouseOne | 064.400
2017-03-07 19:32:57 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 19:32:57 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 19:33:58 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 19:33:58 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 19:35:00 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 19:35:00 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 19:36:01 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 19:36:01 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 19:37:01 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 19:37:01 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 19:39:04 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 19:39:04 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 19:40:05 | TEMPLOG : Table    One | 037.400
2017-03-07 19:41:05 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 19:41:05 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 19:43:07 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 19:43:07 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 19:45:09 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 19:45:09 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 19:45:09 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 19:46:09 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 19:46:09 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 19:46:10 | TEMPLOG : Table    One | 036.500
2017-03-07 19:53:14 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 19:53:14 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 19:56:16 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 19:56:16 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 19:59:19 | TEMPLOG : WellhouseOne | 073.400
2017-03-07 19:59:19 | TEMPLOG : WellhouseOne | 073.400
2017-03-07 20:00:20 | TEMPLOG : WellhouseOne | 118.400
2017-03-07 20:00:20 | TEMPLOG : WellhouseOne | 118.400
2017-03-07 20:00:20 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 20:00:21 | TEMPLOG : Table    One | 036.500
2017-03-07 20:01:21 | TEMPLOG : WellhouseOne | 110.300
2017-03-07 20:01:21 | TEMPLOG : WellhouseOne | 110.300
2017-03-07 20:02:22 | TEMPLOG : WellhouseOne | 084.200
2017-03-07 20:02:22 | TEMPLOG : WellhouseOne | 084.200
2017-03-07 20:03:23 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 20:03:23 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 20:04:23 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 20:04:23 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 20:05:24 | TEMPLOG : WellhouseOne | 066.200
2017-03-07 20:05:24 | TEMPLOG : WellhouseOne | 066.200
2017-03-07 20:06:25 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 20:06:25 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 20:07:26 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 20:07:26 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 20:08:27 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 20:08:27 | TEMPLOG : WellhouseOne | 059.000
2017-03-07 20:09:28 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 20:09:28 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 20:10:29 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 20:10:29 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 20:10:29 | TEMPLOG : Table    One | 035.600
2017-03-07 20:12:31 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 20:12:31 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 20:14:32 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 20:14:32 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 20:17:35 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 20:17:35 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 20:20:37 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 20:20:37 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 20:22:39 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 20:22:39 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 20:24:43 | TEMPLOG : Table    One | 036.500
2017-03-07 20:25:43 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 20:25:43 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 20:29:48 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 20:29:48 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 20:31:50 | TEMPLOG : WellhouseOne | 093.200
2017-03-07 20:31:50 | TEMPLOG : WellhouseOne | 093.200
2017-03-07 20:32:50 | TEMPLOG : WellhouseOne | 121.100
2017-03-07 20:32:50 | TEMPLOG : WellhouseOne | 121.100
2017-03-07 20:33:51 | TEMPLOG : WellhouseOne | 115.700
2017-03-07 20:33:51 | TEMPLOG : WellhouseOne | 115.700
2017-03-07 20:34:51 | TEMPLOG : WellhouseOne | 086.000
2017-03-07 20:34:51 | TEMPLOG : WellhouseOne | 086.000
2017-03-07 20:35:52 | TEMPLOG : WellhouseOne | 077.000
2017-03-07 20:35:52 | TEMPLOG : WellhouseOne | 077.000
2017-03-07 20:36:53 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 20:36:53 | TEMPLOG : WellhouseOne | 072.500
2017-03-07 20:37:54 | TEMPLOG : WellhouseOne | 067.100
2017-03-07 20:37:54 | TEMPLOG : WellhouseOne | 067.100
2017-03-07 20:38:56 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 20:38:56 | TEMPLOG : WellhouseOne | 063.500
2017-03-07 20:39:57 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 20:39:57 | TEMPLOG : WellhouseOne | 061.700
2017-03-07 20:40:58 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 20:40:58 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 20:41:59 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 20:41:59 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 20:43:00 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 20:43:00 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 20:44:01 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 20:44:01 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 20:45:02 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 20:45:02 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 20:47:03 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 20:47:03 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 20:48:04 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 20:50:07 | TEMPLOG : Table    One | 035.600
2017-03-07 20:51:07 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 20:51:07 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 20:51:07 | TEMPLOG : Table    One | 036.500
2017-03-07 20:53:08 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 20:53:08 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 20:53:09 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 20:54:10 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 20:55:10 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 20:55:10 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 20:55:11 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 20:57:13 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 20:58:13 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 20:59:13 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 20:59:13 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 21:00:14 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 21:00:14 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 21:00:14 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:00:15 | TEMPLOG : Table    One | 036.500
2017-03-07 21:01:15 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 21:03:18 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:04:18 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:04:18 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:05:19 | TEMPLOG : WellhouseOne | 113.000
2017-03-07 21:05:19 | TEMPLOG : WellhouseOne | 113.000
2017-03-07 21:05:19 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 21:06:20 | TEMPLOG : WellhouseOne | 129.200
2017-03-07 21:06:21 | TEMPLOG : WellhouseOne | 129.200
2017-03-07 21:06:21 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:07:22 | TEMPLOG : WellhouseOne | 088.700
2017-03-07 21:07:22 | TEMPLOG : WellhouseOne | 088.700
2017-03-07 21:08:22 | TEMPLOG : WellhouseOne | 077.900
2017-03-07 21:08:22 | TEMPLOG : WellhouseOne | 077.900
2017-03-07 21:09:23 | TEMPLOG : WellhouseOne | 071.600
2017-03-07 21:09:23 | TEMPLOG : WellhouseOne | 071.600
2017-03-07 21:10:24 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 21:10:24 | TEMPLOG : WellhouseOne | 068.000
2017-03-07 21:11:25 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 21:11:25 | TEMPLOG : WellhouseOne | 065.300
2017-03-07 21:11:25 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 21:12:26 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 21:12:26 | TEMPLOG : WellhouseOne | 062.600
2017-03-07 21:13:27 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 21:13:27 | TEMPLOG : WellhouseOne | 060.800
2017-03-07 21:14:28 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 21:14:28 | TEMPLOG : WellhouseOne | 059.900
2017-03-07 21:15:29 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 21:15:29 | TEMPLOG : WellhouseOne | 058.100
2017-03-07 21:15:29 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:16:30 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 21:16:30 | TEMPLOG : WellhouseOne | 057.200
2017-03-07 21:16:30 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 21:17:31 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 21:17:31 | TEMPLOG : WellhouseOne | 056.300
2017-03-07 21:17:31 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:18:31 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 21:18:31 | TEMPLOG : WellhouseOne | 055.400
2017-03-07 21:18:32 | TEMPLOG : To   GeoLoop | 049.100
2017-03-07 21:19:32 | TEMPLOG : To   GeoLoop | 048.200
2017-03-07 21:20:34 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 21:20:34 | TEMPLOG : WellhouseOne | 054.500
2017-03-07 21:22:36 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:22:36 | TEMPLOG : WellhouseOne | 053.600
2017-03-07 21:24:38 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 21:24:38 | TEMPLOG : WellhouseOne | 052.700
2017-03-07 21:27:41 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 21:27:41 | TEMPLOG : WellhouseOne | 051.800
2017-03-07 21:30:44 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 21:30:44 | TEMPLOG : WellhouseOne | 050.900
2017-03-07 21:35:49 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 21:35:49 | TEMPLOG : WellhouseOne | 050.000
2017-03-07 21:37:51 | TEMPLOG : WellhouseOne | 105.800
2017-03-07 21:37:51 | TEMPLOG : WellhouseOne | 105.800
2017-03-07 21:38:52 | TEMPLOG : WellhouseOne | 125.600
2017-03-07 21:38:52 | TEMPLOG : WellhouseOne | 125.600
2017-03-07 21:38:52 | TEMPLOG : Table    One | 037.400
2017-03-07 21:39:52 | TEMPLOG : WellhouseOne | 102.200
2017-03-07 21:39:52 | TEMPLOG : WellhouseOne | 102.200
2017-03-07 21:40:53 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 21:40:53 | TEMPLOG : WellhouseOne | 083.300
2017-03-07 21:41:55 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 21:41:55 | TEMPLOG : WellhouseOne | 076.100
2017-03-07 21:42:56 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 21:42:56 | TEMPLOG : WellhouseOne | 070.700
2017-03-07 21:43:57 | TEMPLOG : WellhouseOne | 067.100
2017-03-07 21:43:57 | TEMPLOG : WellhouseOne | 067.100
