2017-02-21 16:16:57 | -=< Temperature Logger Restart >=-
2017-02-21 16:31:14 | TEMPLOG : Table    One | 074.300
2017-02-21 16:33:17 | TEMPLOG : Table    One | 075.200
2017-02-21 16:34:17 | TEMPLOG : Bio   Filter | 069.800
2017-02-21 16:34:18 | TEMPLOG : Table    One | 073.400
2017-02-21 16:35:18 | TEMPLOG : Bio   Filter | 070.700
2017-02-21 16:35:19 | TEMPLOG : Table    One | 075.200
2017-02-21 16:36:20 | TEMPLOG : Table    One | 076.100
2017-02-21 16:39:22 | TEMPLOG : Bio   Filter | 071.600
2017-02-21 16:39:22 | TEMPLOG : Table    One | 077.000
2017-02-21 16:42:25 | TEMPLOG : Table    One | 076.100
2017-02-21 16:46:28 | TEMPLOG : Bio   Filter | 070.700
2017-02-21 16:46:29 | TEMPLOG : Table    One | 075.200
2017-02-21 16:48:30 | TEMPLOG : Table    One | 074.300
2017-02-21 16:50:33 | TEMPLOG : Bio   Filter | 069.800
2017-02-21 16:50:33 | TEMPLOG : Table    One | 072.500
2017-02-21 16:51:34 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 16:51:34 | TEMPLOG : Bio   Filter | 068.900
2017-02-21 16:51:34 | TEMPLOG : Table    One | 071.600
2017-02-21 16:52:35 | TEMPLOG : Table    One | 070.700
2017-02-21 16:53:35 | TEMPLOG : Bio   Filter | 068.000
2017-02-21 16:53:36 | TEMPLOG : Table    One | 068.900
2017-02-21 16:54:37 | TEMPLOG : Bio   Filter | 067.100
2017-02-21 16:57:40 | TEMPLOG : Bio   Filter | 066.200
2017-02-21 16:57:40 | TEMPLOG : Table    One | 068.000
2017-02-21 16:58:41 | TEMPLOG : Table    One | 067.100
2017-02-21 16:59:41 | TEMPLOG : Bio   Filter | 065.300
2017-02-21 17:00:42 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 17:00:42 | TEMPLOG : Bio   Filter | 065.300
2017-02-21 17:00:42 | TEMPLOG : Table    One | 066.200
2017-02-21 17:01:42 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 17:01:43 | TEMPLOG : Table    One | 065.300
2017-02-21 17:02:43 | TEMPLOG : WellhouseOne | 080.600
2017-02-21 17:02:43 | TEMPLOG : Bio   Filter | 064.400
2017-02-21 17:03:44 | TEMPLOG : WellhouseOne | 137.300
2017-02-21 17:03:44 | TEMPLOG : Table    One | 064.400
2017-02-21 17:04:45 | TEMPLOG : WellhouseOne | 087.800
2017-02-21 17:04:45 | TEMPLOG : Bio   Filter | 063.500
2017-02-21 17:05:46 | TEMPLOG : WellhouseOne | 077.000
2017-02-21 17:06:47 | TEMPLOG : WellhouseOne | 072.500
2017-02-21 17:06:47 | TEMPLOG : Table    One | 063.500
2017-02-21 17:07:47 | TEMPLOG : WellhouseOne | 069.800
2017-02-21 17:08:48 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 17:08:49 | TEMPLOG : Bio   Filter | 062.600
2017-02-21 17:09:49 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 17:11:50 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 17:11:51 | TEMPLOG : Table    One | 062.600
2017-02-21 17:13:52 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 17:14:53 | TEMPLOG : Bio   Filter | 061.700
2017-02-21 17:16:54 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 17:19:58 | TEMPLOG : Table    One | 061.700
2017-02-21 17:22:00 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 17:26:04 | TEMPLOG : Bio   Filter | 060.800
2017-02-21 17:28:06 | TEMPLOG : Table    One | 060.800
2017-02-21 17:29:07 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 17:31:10 | TEMPLOG : Bio   Filter | 059.900
2017-02-21 17:34:12 | TEMPLOG : Table    One | 059.900
2017-02-21 17:37:16 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 17:38:17 | TEMPLOG : Bio   Filter | 059.000
2017-02-21 17:41:21 | TEMPLOG : Table    One | 059.000
2017-02-21 17:46:26 | TEMPLOG : Bio   Filter | 058.100
2017-02-21 17:52:32 | TEMPLOG : Bio   Filter | 059.000
2017-02-21 17:53:34 | TEMPLOG : Bio   Filter | 058.100
2017-02-21 17:54:35 | TEMPLOG : WellhouseOne | 073.400
2017-02-21 17:55:36 | TEMPLOG : WellhouseOne | 127.400
2017-02-21 17:56:38 | TEMPLOG : WellhouseOne | 092.300
2017-02-21 17:56:38 | TEMPLOG : Table    One | 058.100
2017-02-21 17:57:39 | TEMPLOG : WellhouseOne | 080.600
2017-02-21 17:58:39 | TEMPLOG : WellhouseOne | 074.300
2017-02-21 17:59:40 | TEMPLOG : WellhouseOne | 070.700
2017-02-21 17:59:40 | TEMPLOG : Bio   Filter | 057.200
2017-02-21 18:00:40 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 18:00:41 | TEMPLOG : Bio   Filter | 057.200
2017-02-21 18:00:42 | TEMPLOG : Table    One | 058.100
2017-02-21 18:01:42 | TEMPLOG : WellhouseOne | 068.000
2017-02-21 18:02:44 | TEMPLOG : Table    One | 057.200
2017-02-21 18:04:45 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 18:04:46 | TEMPLOG : Bio   Filter | 056.300
2017-02-21 18:05:47 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 18:06:49 | TEMPLOG : Table    One | 056.300
2017-02-21 18:07:49 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 18:07:50 | TEMPLOG : Table    One | 057.200
2017-02-21 18:08:50 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 18:08:50 | TEMPLOG : Table    One | 056.300
2017-02-21 18:12:53 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 18:14:55 | TEMPLOG : Table    One | 057.200
2017-02-21 18:15:55 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 18:16:55 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 18:17:56 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 18:17:57 | TEMPLOG : Bio   Filter | 057.200
2017-02-21 18:19:59 | TEMPLOG : Table    One | 058.100
2017-02-21 18:20:59 | TEMPLOG : Bio   Filter | 058.100
2017-02-21 18:25:02 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 18:26:03 | TEMPLOG : Bio   Filter | 059.000
2017-02-21 18:26:04 | TEMPLOG : Table    One | 059.000
2017-02-21 18:29:06 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 18:31:09 | TEMPLOG : Bio   Filter | 058.100
2017-02-21 18:31:09 | TEMPLOG : Table    One | 058.100
2017-02-21 18:38:14 | TEMPLOG : Bio   Filter | 057.200
2017-02-21 18:41:18 | TEMPLOG : Table    One | 057.200
2017-02-21 18:46:22 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 18:48:24 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 18:49:24 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 18:53:28 | TEMPLOG : WellhouseOne | 091.400
2017-02-21 18:54:29 | TEMPLOG : WellhouseOne | 114.800
2017-02-21 18:55:30 | TEMPLOG : WellhouseOne | 090.500
2017-02-21 18:56:31 | TEMPLOG : WellhouseOne | 083.300
2017-02-21 18:57:31 | TEMPLOG : WellhouseOne | 077.900
2017-02-21 18:58:32 | TEMPLOG : WellhouseOne | 075.200
2017-02-21 18:58:32 | TEMPLOG : Bio   Filter | 056.300
2017-02-21 18:58:32 | TEMPLOG : Table    One | 056.300
2017-02-21 18:59:33 | TEMPLOG : WellhouseOne | 072.500
2017-02-21 19:00:35 | TEMPLOG : WellhouseOne | 071.600
2017-02-21 19:00:35 | TEMPLOG : Bio   Filter | 056.300
2017-02-21 19:00:35 | TEMPLOG : Table    One | 056.300
2017-02-21 19:01:35 | TEMPLOG : WellhouseOne | 069.800
2017-02-21 19:02:36 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 19:02:36 | TEMPLOG : Bio   Filter | 055.400
2017-02-21 19:03:37 | TEMPLOG : WellhouseOne | 068.000
2017-02-21 19:04:38 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 19:04:39 | TEMPLOG : Table    One | 055.400
2017-02-21 19:06:40 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 19:08:42 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 19:09:43 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 19:11:45 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 19:13:46 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 19:17:50 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:18:51 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 19:20:53 | TEMPLOG : Bio   Filter | 055.400
2017-02-21 19:20:53 | TEMPLOG : Table    One | 054.500
2017-02-21 19:21:55 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 19:21:56 | TEMPLOG : Table    One | 055.400
2017-02-21 19:22:57 | TEMPLOG : Table    One | 054.500
2017-02-21 19:23:57 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:23:58 | TEMPLOG : Table    One | 055.400
2017-02-21 19:24:59 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 19:25:59 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:26:00 | TEMPLOG : Bio   Filter | 055.400
2017-02-21 19:27:00 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 19:28:02 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:30:05 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 19:32:07 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:40:15 | TEMPLOG : Table    One | 054.500
2017-02-21 19:41:15 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 19:43:16 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 19:43:17 | TEMPLOG : To   GeoLoop | 061.700
2017-02-21 19:44:18 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 19:45:19 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 19:52:28 | TEMPLOG : Table    One | 055.400
2017-02-21 19:54:29 | TEMPLOG : WellhouseOne | 112.100
2017-02-21 19:55:30 | TEMPLOG : WellhouseOne | 095.900
2017-02-21 19:55:31 | TEMPLOG : Bio   Filter | 055.400
2017-02-21 19:56:32 | TEMPLOG : WellhouseOne | 084.200
2017-02-21 19:57:34 | TEMPLOG : WellhouseOne | 078.800
2017-02-21 19:57:34 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 19:58:35 | TEMPLOG : WellhouseOne | 075.200
2017-02-21 19:59:36 | TEMPLOG : WellhouseOne | 072.500
2017-02-21 20:00:37 | TEMPLOG : WellhouseOne | 070.700
2017-02-21 20:00:38 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 20:00:38 | TEMPLOG : To   GeoLoop | 061.700
2017-02-21 20:00:38 | TEMPLOG : Table    One | 054.500
2017-02-21 20:01:38 | TEMPLOG : WellhouseOne | 069.800
2017-02-21 20:02:39 | TEMPLOG : WellhouseOne | 068.000
2017-02-21 20:04:43 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 20:05:44 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 20:07:46 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 20:10:49 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 20:12:53 | TEMPLOG : Bio   Filter | 053.600
2017-02-21 20:13:54 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 20:14:55 | TEMPLOG : Table    One | 053.600
2017-02-21 20:15:56 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 20:16:57 | TEMPLOG : Bio   Filter | 053.600
2017-02-21 20:17:58 | TEMPLOG : Bio   Filter | 054.500
2017-02-21 20:17:59 | TEMPLOG : Table    One | 054.500
2017-02-21 20:18:59 | TEMPLOG : Bio   Filter | 053.600
2017-02-21 20:19:01 | TEMPLOG : Table    One | 053.600
2017-02-21 20:20:01 | TEMPLOG : Table    One | 054.500
2017-02-21 20:22:03 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 20:22:04 | TEMPLOG : Table    One | 053.600
2017-02-21 20:23:04 | TEMPLOG : To   GeoLoop | 060.800
2017-02-21 20:27:09 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 20:29:13 | TEMPLOG : Table    One | 052.700
2017-02-21 20:30:14 | TEMPLOG : Table    One | 053.600
2017-02-21 20:31:15 | TEMPLOG : Table    One | 052.700
2017-02-21 20:33:17 | TEMPLOG : Bio   Filter | 052.700
2017-02-21 20:34:18 | TEMPLOG : Bio   Filter | 053.600
2017-02-21 20:35:20 | TEMPLOG : Bio   Filter | 052.700
2017-02-21 20:41:27 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 20:48:36 | TEMPLOG : Table    One | 051.800
2017-02-21 20:49:37 | TEMPLOG : Table    One | 052.700
2017-02-21 20:50:38 | TEMPLOG : WellhouseOne | 098.600
2017-02-21 20:50:38 | TEMPLOG : Bio   Filter | 051.800
2017-02-21 20:50:38 | TEMPLOG : Table    One | 051.800
2017-02-21 20:51:38 | TEMPLOG : WellhouseOne | 106.700
2017-02-21 20:52:40 | TEMPLOG : WellhouseOne | 086.000
2017-02-21 20:53:42 | TEMPLOG : WellhouseOne | 079.700
2017-02-21 20:53:42 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 20:54:42 | TEMPLOG : WellhouseOne | 076.100
2017-02-21 20:54:43 | TEMPLOG : To   GeoLoop | 060.800
2017-02-21 20:55:44 | TEMPLOG : WellhouseOne | 073.400
2017-02-21 20:55:44 | TEMPLOG : Bio   Filter | 050.900
2017-02-21 20:56:45 | TEMPLOG : WellhouseOne | 071.600
2017-02-21 20:56:46 | TEMPLOG : Table    One | 050.900
2017-02-21 20:57:46 | TEMPLOG : WellhouseOne | 069.800
2017-02-21 20:58:47 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 20:58:49 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 20:59:49 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 20:59:51 | TEMPLOG : To   GeoLoop | 060.800
2017-02-21 21:00:52 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 21:00:52 | TEMPLOG : Bio   Filter | 050.900
2017-02-21 21:00:52 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 21:00:54 | TEMPLOG : Table    One | 050.900
2017-02-21 21:02:55 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 21:02:55 | TEMPLOG : To   GeoLoop | 060.800
2017-02-21 21:03:56 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 21:04:58 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 21:05:59 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 21:08:02 | TEMPLOG : Bio   Filter | 051.800
2017-02-21 21:08:02 | TEMPLOG : To   GeoLoop | 060.800
2017-02-21 21:09:03 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 21:09:03 | TEMPLOG : Bio   Filter | 050.900
2017-02-21 21:09:03 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 21:09:04 | TEMPLOG : Table    One | 051.800
2017-02-21 21:10:05 | TEMPLOG : Table    One | 050.900
2017-02-21 21:14:11 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 21:18:17 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 21:18:17 | TEMPLOG : Bio   Filter | 050.000
2017-02-21 21:19:18 | TEMPLOG : Bio   Filter | 050.900
2017-02-21 21:22:21 | TEMPLOG : Bio   Filter | 050.000
2017-02-21 21:22:22 | TEMPLOG : Table    One | 050.000
2017-02-21 21:27:28 | TEMPLOG : WellhouseOne | 059.900
2017-02-21 21:35:37 | TEMPLOG : To   GeoLoop | 059.000
2017-02-21 21:36:38 | TEMPLOG : WellhouseOne | 059.000
2017-02-21 21:36:38 | TEMPLOG : To   GeoLoop | 059.900
2017-02-21 21:36:39 | TEMPLOG : Table    One | 049.100
2017-02-21 21:37:39 | TEMPLOG : To   GeoLoop | 059.000
2017-02-21 21:39:41 | TEMPLOG : Bio   Filter | 049.100
2017-02-21 21:40:43 | TEMPLOG : Bio   Filter | 050.000
2017-02-21 21:41:44 | TEMPLOG : WellhouseOne | 116.600
2017-02-21 21:41:44 | TEMPLOG : Bio   Filter | 049.100
2017-02-21 21:42:45 | TEMPLOG : WellhouseOne | 096.800
2017-02-21 21:43:46 | TEMPLOG : WellhouseOne | 083.300
2017-02-21 21:43:47 | TEMPLOG : Table    One | 048.200
2017-02-21 21:44:47 | TEMPLOG : WellhouseOne | 077.900
2017-02-21 21:45:48 | TEMPLOG : WellhouseOne | 074.300
2017-02-21 21:46:49 | TEMPLOG : WellhouseOne | 071.600
2017-02-21 21:46:49 | TEMPLOG : Bio   Filter | 048.200
2017-02-21 21:47:50 | TEMPLOG : WellhouseOne | 069.800
2017-02-21 21:48:51 | TEMPLOG : WellhouseOne | 068.000
2017-02-21 21:49:52 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 21:50:53 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 21:52:55 | TEMPLOG : WellhouseOne | 064.400
2017-02-21 21:53:56 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 21:54:59 | TEMPLOG : Table    One | 047.300
2017-02-21 21:55:59 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 21:56:00 | TEMPLOG : Table    One | 048.200
2017-02-21 21:57:00 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 21:57:00 | TEMPLOG : Bio   Filter | 047.300
2017-02-21 21:57:01 | TEMPLOG : Table    One | 047.300
2017-02-21 21:58:02 | TEMPLOG : To   GeoLoop | 058.100
2017-02-21 21:59:03 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 21:59:04 | TEMPLOG : To   GeoLoop | 059.000
2017-02-21 22:00:04 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 22:00:04 | TEMPLOG : Bio   Filter | 047.300
2017-02-21 22:00:05 | TEMPLOG : To   GeoLoop | 058.100
2017-02-21 22:00:05 | TEMPLOG : Table    One | 047.300
2017-02-21 22:02:07 | TEMPLOG : WellhouseOne | 059.900
2017-02-21 22:03:11 | TEMPLOG : Table    One | 046.400
2017-02-21 22:04:11 | TEMPLOG : WellhouseOne | 059.000
2017-02-21 22:04:12 | TEMPLOG : Table    One | 047.300
2017-02-21 22:05:12 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 22:05:12 | TEMPLOG : Table    One | 046.400
2017-02-21 22:06:13 | TEMPLOG : Bio   Filter | 047.300
2017-02-21 22:06:14 | TEMPLOG : Table    One | 047.300
2017-02-21 22:12:21 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 22:15:24 | TEMPLOG : Bio   Filter | 047.300
2017-02-21 22:16:25 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 22:17:26 | TEMPLOG : WellhouseOne | 058.100
2017-02-21 22:17:26 | TEMPLOG : Bio   Filter | 047.300
2017-02-21 22:18:27 | TEMPLOG : WellhouseOne | 059.000
2017-02-21 22:19:29 | TEMPLOG : WellhouseOne | 058.100
2017-02-21 22:28:41 | TEMPLOG : WellhouseOne | 101.300
2017-02-21 22:29:42 | TEMPLOG : WellhouseOne | 122.900
2017-02-21 22:30:43 | TEMPLOG : WellhouseOne | 088.700
2017-02-21 22:31:45 | TEMPLOG : WellhouseOne | 079.700
2017-02-21 22:31:45 | TEMPLOG : Table    One | 046.400
2017-02-21 22:32:46 | TEMPLOG : WellhouseOne | 075.200
2017-02-21 22:33:47 | TEMPLOG : WellhouseOne | 071.600
2017-02-21 22:34:48 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 22:35:51 | TEMPLOG : WellhouseOne | 067.100
2017-02-21 22:35:52 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 22:36:53 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 22:37:53 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 22:38:55 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 22:39:56 | TEMPLOG : To   GeoLoop | 057.200
2017-02-21 22:40:57 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 22:40:57 | TEMPLOG : To   GeoLoop | 058.100
2017-02-21 22:40:58 | TEMPLOG : Table    One | 045.500
2017-02-21 22:41:58 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 22:43:00 | TEMPLOG : To   GeoLoop | 057.200
2017-02-21 22:44:00 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 22:47:03 | TEMPLOG : WellhouseOne | 059.900
2017-02-21 22:48:04 | TEMPLOG : Bio   Filter | 045.500
2017-02-21 22:49:06 | TEMPLOG : WellhouseOne | 059.000
2017-02-21 22:49:07 | TEMPLOG : Table    One | 044.600
2017-02-21 22:52:10 | TEMPLOG : WellhouseOne | 058.100
2017-02-21 22:53:12 | TEMPLOG : Bio   Filter | 044.600
2017-02-21 22:56:15 | TEMPLOG : WellhouseOne | 057.200
2017-02-21 23:00:20 | TEMPLOG : WellhouseOne | 056.300
2017-02-21 23:00:20 | TEMPLOG : Bio   Filter | 044.600
2017-02-21 23:00:21 | TEMPLOG : To   GeoLoop | 057.200
2017-02-21 23:00:21 | TEMPLOG : Table    One | 044.600
2017-02-21 23:05:28 | TEMPLOG : Table    One | 045.500
2017-02-21 23:07:30 | TEMPLOG : Bio   Filter | 045.500
2017-02-21 23:09:33 | TEMPLOG : WellhouseOne | 055.400
2017-02-21 23:10:36 | TEMPLOG : Table    One | 046.400
2017-02-21 23:11:36 | TEMPLOG : WellhouseOne | 102.200
2017-02-21 23:12:37 | TEMPLOG : WellhouseOne | 125.600
2017-02-21 23:13:38 | TEMPLOG : WellhouseOne | 090.500
2017-02-21 23:13:38 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 23:14:39 | TEMPLOG : WellhouseOne | 080.600
2017-02-21 23:15:40 | TEMPLOG : WellhouseOne | 075.200
2017-02-21 23:16:41 | TEMPLOG : WellhouseOne | 071.600
2017-02-21 23:17:42 | TEMPLOG : WellhouseOne | 068.000
2017-02-21 23:17:43 | TEMPLOG : Bio   Filter | 045.500
2017-02-21 23:18:44 | TEMPLOG : WellhouseOne | 065.300
2017-02-21 23:19:45 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 23:19:45 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 23:20:46 | TEMPLOG : WellhouseOne | 062.600
2017-02-21 23:20:47 | TEMPLOG : Table    One | 045.500
2017-02-21 23:21:47 | TEMPLOG : WellhouseOne | 061.700
2017-02-21 23:21:47 | TEMPLOG : Bio   Filter | 045.500
2017-02-21 23:23:49 | TEMPLOG : WellhouseOne | 060.800
2017-02-21 23:25:51 | TEMPLOG : WellhouseOne | 059.900
2017-02-21 23:26:52 | TEMPLOG : WellhouseOne | 059.000
2017-02-21 23:28:53 | TEMPLOG : WellhouseOne | 058.100
2017-02-21 23:30:55 | TEMPLOG : WellhouseOne | 057.200
2017-02-21 23:31:56 | TEMPLOG : WellhouseOne | 056.300
2017-02-21 23:35:03 | TEMPLOG : Table    One | 046.400
2017-02-21 23:36:03 | TEMPLOG : Bio   Filter | 046.400
2017-02-21 23:37:04 | TEMPLOG : WellhouseOne | 055.400
2017-02-21 23:39:06 | TEMPLOG : WellhouseOne | 054.500
2017-02-21 23:43:12 | TEMPLOG : WellhouseOne | 055.400
2017-02-21 23:48:19 | TEMPLOG : WellhouseOne | 054.500
2017-02-21 23:49:21 | TEMPLOG : WellhouseOne | 053.600
2017-02-21 23:50:22 | TEMPLOG : WellhouseOne | 096.800
2017-02-21 23:51:23 | TEMPLOG : WellhouseOne | 127.400
2017-02-21 23:51:23 | TEMPLOG : Table    One | 045.500
2017-02-21 23:52:23 | TEMPLOG : WellhouseOne | 094.100
2017-02-21 23:52:24 | TEMPLOG : Table    One | 046.400
2017-02-21 23:53:24 | TEMPLOG : WellhouseOne | 082.400
2017-02-21 23:53:25 | TEMPLOG : Table    One | 045.500
2017-02-21 23:54:25 | TEMPLOG : WellhouseOne | 076.100
2017-02-21 23:54:26 | TEMPLOG : Table    One | 046.400
2017-02-21 23:55:27 | TEMPLOG : WellhouseOne | 072.500
2017-02-21 23:56:27 | TEMPLOG : WellhouseOne | 068.900
2017-02-21 23:57:28 | TEMPLOG : WellhouseOne | 066.200
2017-02-21 23:58:30 | TEMPLOG : WellhouseOne | 063.500
2017-02-21 23:59:30 | TEMPLOG : WellhouseOne | 061.700
