2017-01-27 03:48:39 | -=< Temperature Logger Restart >=-
2017-01-27 08:55:02 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 08:55:02 | TEMPLOG : Bio   Filter | 047.300
2017-01-27 08:56:03 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 08:56:03 | TEMPLOG : Bio   Filter | 048.200
2017-01-27 08:56:05 | TEMPLOG : Table    One | 041.000
2017-01-27 08:57:05 | TEMPLOG : Bio   Filter | 049.100
2017-01-27 08:58:07 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 08:59:08 | TEMPLOG : Bio   Filter | 050.000
2017-01-27 08:59:08 | TEMPLOG : To   GeoLoop | 040.100
2017-01-27 08:59:08 | TEMPLOG : Table    One | 041.900
2017-01-27 09:00:09 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 09:00:09 | TEMPLOG : Bio   Filter | 050.000
2017-01-27 09:00:09 | TEMPLOG : To   GeoLoop | 040.100
2017-01-27 09:00:09 | TEMPLOG : Table    One | 041.900
2017-01-27 09:01:10 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 09:03:12 | TEMPLOG : WellhouseOne | 046.400
2017-01-27 09:03:12 | TEMPLOG : Bio   Filter | 050.900
2017-01-27 09:03:12 | TEMPLOG : Table    One | 042.800
2017-01-27 09:05:14 | TEMPLOG : WellhouseOne | 045.500
2017-01-27 09:06:16 | TEMPLOG : Table    One | 043.700
2017-01-27 09:08:17 | TEMPLOG : Bio   Filter | 051.800
2017-01-27 09:08:18 | TEMPLOG : To   GeoLoop | 041.000
2017-01-27 09:09:19 | TEMPLOG : WellhouseOne | 092.300
2017-01-27 09:10:19 | TEMPLOG : WellhouseOne | 117.500
2017-01-27 09:10:20 | TEMPLOG : Table    One | 044.600
2017-01-27 09:11:20 | TEMPLOG : WellhouseOne | 125.600
2017-01-27 09:11:21 | TEMPLOG : To   GeoLoop | 040.100
2017-01-27 09:12:22 | TEMPLOG : WellhouseOne | 123.800
2017-01-27 09:12:22 | TEMPLOG : To   GeoLoop | 041.000
2017-01-27 09:13:23 | TEMPLOG : WellhouseOne | 089.600
2017-01-27 09:14:25 | TEMPLOG : WellhouseOne | 077.900
2017-01-27 09:14:25 | TEMPLOG : Bio   Filter | 052.700
2017-01-27 09:15:26 | TEMPLOG : WellhouseOne | 069.800
2017-01-27 09:15:28 | TEMPLOG : Table    One | 045.500
2017-01-27 09:16:29 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 09:17:30 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 09:17:30 | TEMPLOG : Bio   Filter | 053.600
2017-01-27 09:17:31 | TEMPLOG : Table    One | 046.400
2017-01-27 09:18:32 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 09:19:34 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 09:19:34 | TEMPLOG : Bio   Filter | 054.500
2017-01-27 09:19:35 | TEMPLOG : Table    One | 047.300
2017-01-27 09:20:35 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 09:21:37 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 09:21:37 | TEMPLOG : Bio   Filter | 055.400
2017-01-27 09:23:38 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 09:24:39 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 09:24:40 | TEMPLOG : Bio   Filter | 056.300
2017-01-27 09:25:40 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 09:25:41 | TEMPLOG : Table    One | 048.200
2017-01-27 09:26:44 | TEMPLOG : Bio   Filter | 057.200
2017-01-27 09:27:45 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 09:27:46 | TEMPLOG : Bio   Filter | 058.100
2017-01-27 09:28:46 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 09:28:46 | TEMPLOG : Bio   Filter | 059.900
2017-01-27 09:29:49 | TEMPLOG : Bio   Filter | 060.800
2017-01-27 09:30:50 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 09:30:51 | TEMPLOG : Bio   Filter | 061.700
2017-01-27 09:31:52 | TEMPLOG : Bio   Filter | 062.600
2017-01-27 09:32:53 | TEMPLOG : Bio   Filter | 063.500
2017-01-27 09:33:54 | TEMPLOG : Bio   Filter | 064.400
2017-01-27 09:34:55 | TEMPLOG : WellhouseOne | 046.400
2017-01-27 09:34:55 | TEMPLOG : Bio   Filter | 065.300
2017-01-27 09:34:56 | TEMPLOG : Table    One | 049.100
2017-01-27 09:35:57 | TEMPLOG : WellhouseOne | 045.500
2017-01-27 09:35:57 | TEMPLOG : Bio   Filter | 067.100
2017-01-27 09:36:58 | TEMPLOG : WellhouseOne | 077.900
2017-01-27 09:36:58 | TEMPLOG : Bio   Filter | 068.000
2017-01-27 09:38:00 | TEMPLOG : WellhouseOne | 114.800
2017-01-27 09:38:00 | TEMPLOG : Bio   Filter | 068.900
2017-01-27 09:39:01 | TEMPLOG : WellhouseOne | 127.400
2017-01-27 09:40:02 | TEMPLOG : WellhouseOne | 096.800
2017-01-27 09:41:03 | TEMPLOG : WellhouseOne | 079.700
2017-01-27 09:41:03 | TEMPLOG : Bio   Filter | 069.800
2017-01-27 09:42:05 | TEMPLOG : WellhouseOne | 070.700
2017-01-27 09:43:06 | TEMPLOG : WellhouseOne | 065.300
2017-01-27 09:43:06 | TEMPLOG : Bio   Filter | 070.700
2017-01-27 09:44:07 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 09:45:09 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 09:45:09 | TEMPLOG : Bio   Filter | 071.600
2017-01-27 09:46:09 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 09:47:11 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 09:47:11 | TEMPLOG : To   GeoLoop | 041.900
2017-01-27 09:48:12 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 09:49:13 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 09:49:13 | TEMPLOG : Bio   Filter | 072.500
2017-01-27 09:50:14 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 09:51:16 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 09:52:18 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 09:52:18 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 09:53:19 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 09:53:19 | TEMPLOG : Bio   Filter | 074.300
2017-01-27 09:54:21 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 09:54:21 | TEMPLOG : To   GeoLoop | 042.800
2017-01-27 09:55:22 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 09:56:23 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 09:56:25 | TEMPLOG : Table    One | 050.000
2017-01-27 09:58:27 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 10:00:28 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 10:00:28 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 10:00:29 | TEMPLOG : To   GeoLoop | 042.800
2017-01-27 10:00:29 | TEMPLOG : Table    One | 050.000
2017-01-27 10:01:30 | TEMPLOG : Table    One | 050.900
2017-01-27 10:02:31 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 10:02:31 | TEMPLOG : To   GeoLoop | 043.700
2017-01-27 10:04:32 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 10:04:34 | TEMPLOG : Table    One | 051.800
2017-01-27 10:05:34 | TEMPLOG : WellhouseOne | 093.200
2017-01-27 10:06:36 | TEMPLOG : WellhouseOne | 115.700
2017-01-27 10:06:36 | TEMPLOG : Table    One | 052.700
2017-01-27 10:07:37 | TEMPLOG : WellhouseOne | 126.500
2017-01-27 10:07:37 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 10:07:38 | TEMPLOG : To   GeoLoop | 044.600
2017-01-27 10:07:38 | TEMPLOG : Table    One | 053.600
2017-01-27 10:08:38 | TEMPLOG : WellhouseOne | 103.100
2017-01-27 10:08:39 | TEMPLOG : Table    One | 054.500
2017-01-27 10:09:39 | TEMPLOG : WellhouseOne | 085.100
2017-01-27 10:09:40 | TEMPLOG : Table    One | 056.300
2017-01-27 10:10:40 | TEMPLOG : WellhouseOne | 075.200
2017-01-27 10:10:40 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 10:10:41 | TEMPLOG : Table    One | 057.200
2017-01-27 10:11:43 | TEMPLOG : WellhouseOne | 068.900
2017-01-27 10:11:43 | TEMPLOG : Bio   Filter | 074.300
2017-01-27 10:11:44 | TEMPLOG : Table    One | 059.000
2017-01-27 10:12:44 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 10:12:44 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 10:12:45 | TEMPLOG : Table    One | 059.900
2017-01-27 10:13:45 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 10:13:45 | TEMPLOG : Bio   Filter | 072.500
2017-01-27 10:13:46 | TEMPLOG : Table    One | 060.800
2017-01-27 10:14:46 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 10:14:47 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 10:14:47 | TEMPLOG : Table    One | 061.700
2017-01-27 10:15:47 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 10:15:48 | TEMPLOG : Table    One | 062.600
2017-01-27 10:16:48 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 10:16:50 | TEMPLOG : Table    One | 063.500
2017-01-27 10:17:50 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 10:17:50 | TEMPLOG : Bio   Filter | 074.300
2017-01-27 10:17:51 | TEMPLOG : Table    One | 064.400
2017-01-27 10:18:51 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 10:19:52 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 10:20:53 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 10:20:54 | TEMPLOG : Table    One | 065.300
2017-01-27 10:21:57 | TEMPLOG : Table    One | 066.200
2017-01-27 10:22:57 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 10:22:57 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 10:22:57 | TEMPLOG : To   GeoLoop | 045.500
2017-01-27 10:22:58 | TEMPLOG : Table    One | 067.100
2017-01-27 10:23:58 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 10:23:59 | TEMPLOG : Table    One | 068.000
2017-01-27 10:24:59 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 10:26:01 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 10:27:01 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 10:27:02 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 10:27:02 | TEMPLOG : To   GeoLoop | 046.400
2017-01-27 10:28:02 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 10:28:03 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 10:29:04 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 10:29:04 | TEMPLOG : Bio   Filter | 080.600
2017-01-27 10:32:09 | TEMPLOG : To   GeoLoop | 047.300
2017-01-27 10:32:09 | TEMPLOG : Table    One | 068.900
2017-01-27 10:33:09 | TEMPLOG : WellhouseOne | 046.400
2017-01-27 10:34:11 | TEMPLOG : WellhouseOne | 105.800
2017-01-27 10:34:11 | TEMPLOG : Bio   Filter | 081.500
2017-01-27 10:35:12 | TEMPLOG : WellhouseOne | 122.900
2017-01-27 10:36:13 | TEMPLOG : WellhouseOne | 120.200
2017-01-27 10:37:14 | TEMPLOG : WellhouseOne | 088.700
2017-01-27 10:37:14 | TEMPLOG : Bio   Filter | 080.600
2017-01-27 10:37:15 | TEMPLOG : Table    One | 068.000
2017-01-27 10:38:15 | TEMPLOG : WellhouseOne | 078.800
2017-01-27 10:39:16 | TEMPLOG : WellhouseOne | 071.600
2017-01-27 10:39:16 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 10:39:17 | TEMPLOG : Table    One | 067.100
2017-01-27 10:40:17 | TEMPLOG : WellhouseOne | 066.200
2017-01-27 10:40:17 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 10:40:18 | TEMPLOG : Table    One | 066.200
2017-01-27 10:41:19 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 10:41:19 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 10:41:20 | TEMPLOG : Table    One | 065.300
2017-01-27 10:42:20 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 10:42:20 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 10:42:20 | TEMPLOG : To   GeoLoop | 046.400
2017-01-27 10:42:21 | TEMPLOG : Table    One | 063.500
2017-01-27 10:43:21 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 10:44:23 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 10:44:23 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 10:44:23 | TEMPLOG : To   GeoLoop | 047.300
2017-01-27 10:44:23 | TEMPLOG : Table    One | 064.400
2017-01-27 10:45:23 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 10:45:24 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 10:45:24 | TEMPLOG : Table    One | 065.300
2017-01-27 10:46:25 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 10:46:25 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 10:46:26 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 10:46:26 | TEMPLOG : Table    One | 066.200
2017-01-27 10:47:26 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 10:47:26 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 10:47:28 | TEMPLOG : Table    One | 067.100
2017-01-27 10:48:29 | TEMPLOG : Table    One | 068.000
2017-01-27 10:49:30 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 10:49:30 | TEMPLOG : Table    One | 068.900
2017-01-27 10:50:30 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 10:50:31 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 10:51:32 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 10:51:33 | TEMPLOG : Table    One | 069.800
2017-01-27 10:52:33 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 10:52:34 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 10:53:34 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 10:53:35 | TEMPLOG : Bio   Filter | 074.300
2017-01-27 10:54:36 | TEMPLOG : Bio   Filter | 072.500
2017-01-27 10:54:37 | TEMPLOG : To   GeoLoop | 050.000
2017-01-27 10:55:38 | TEMPLOG : Bio   Filter | 070.700
2017-01-27 10:56:39 | TEMPLOG : Bio   Filter | 068.900
2017-01-27 10:56:40 | TEMPLOG : Table    One | 070.700
2017-01-27 10:57:40 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 10:57:40 | TEMPLOG : Bio   Filter | 068.000
2017-01-27 10:58:43 | TEMPLOG : Bio   Filter | 067.100
2017-01-27 10:58:43 | TEMPLOG : To   GeoLoop | 050.900
2017-01-27 10:58:44 | TEMPLOG : Table    One | 071.600
2017-01-27 10:59:44 | TEMPLOG : Bio   Filter | 066.200
2017-01-27 11:00:45 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 11:00:45 | TEMPLOG : Bio   Filter | 066.200
2017-01-27 11:00:46 | TEMPLOG : To   GeoLoop | 050.900
2017-01-27 11:00:46 | TEMPLOG : Table    One | 072.500
2017-01-27 11:01:46 | TEMPLOG : WellhouseOne | 086.000
2017-01-27 11:02:48 | TEMPLOG : WellhouseOne | 116.600
2017-01-27 11:03:49 | TEMPLOG : WellhouseOne | 104.900
2017-01-27 11:03:49 | TEMPLOG : Bio   Filter | 067.100
2017-01-27 11:03:50 | TEMPLOG : Table    One | 073.400
2017-01-27 11:04:50 | TEMPLOG : WellhouseOne | 082.400
2017-01-27 11:04:50 | TEMPLOG : Bio   Filter | 068.900
2017-01-27 11:05:51 | TEMPLOG : WellhouseOne | 076.100
2017-01-27 11:05:51 | TEMPLOG : Bio   Filter | 070.700
2017-01-27 11:06:53 | TEMPLOG : WellhouseOne | 069.800
2017-01-27 11:06:54 | TEMPLOG : Bio   Filter | 073.400
2017-01-27 11:07:54 | TEMPLOG : WellhouseOne | 067.100
2017-01-27 11:07:55 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 11:07:56 | TEMPLOG : Table    One | 074.300
2017-01-27 11:08:57 | TEMPLOG : WellhouseOne | 063.500
2017-01-27 11:08:57 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 11:08:58 | TEMPLOG : Table    One | 073.400
2017-01-27 11:09:58 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 11:09:59 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 11:09:59 | TEMPLOG : Table    One | 074.300
2017-01-27 11:10:59 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 11:11:00 | TEMPLOG : Bio   Filter | 081.500
2017-01-27 11:12:00 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 11:12:00 | TEMPLOG : Bio   Filter | 082.400
2017-01-27 11:13:01 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 11:14:02 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 11:15:03 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 11:16:05 | TEMPLOG : Bio   Filter | 083.300
2017-01-27 11:16:06 | TEMPLOG : Table    One | 075.200
2017-01-27 11:17:06 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 11:17:06 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 11:18:07 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 11:20:10 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 11:21:13 | TEMPLOG : Table    One | 076.100
2017-01-27 11:22:13 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 11:23:15 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 11:23:16 | TEMPLOG : Table    One | 077.000
2017-01-27 11:25:17 | TEMPLOG : To   GeoLoop | 050.000
2017-01-27 11:25:18 | TEMPLOG : Table    One | 077.900
2017-01-27 11:26:18 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 11:26:18 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 11:26:18 | TEMPLOG : Table    One | 078.800
2017-01-27 11:27:19 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 11:28:20 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 11:28:20 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 11:28:20 | TEMPLOG : Table    One | 077.900
2017-01-27 11:30:22 | TEMPLOG : WellhouseOne | 071.600
2017-01-27 11:31:22 | TEMPLOG : WellhouseOne | 112.100
2017-01-27 11:32:23 | TEMPLOG : WellhouseOne | 125.600
2017-01-27 11:32:24 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 11:32:25 | TEMPLOG : Table    One | 078.800
2017-01-27 11:33:25 | TEMPLOG : WellhouseOne | 111.200
2017-01-27 11:34:25 | TEMPLOG : WellhouseOne | 086.000
2017-01-27 11:34:26 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 11:35:27 | TEMPLOG : WellhouseOne | 074.300
2017-01-27 11:36:29 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 11:37:29 | TEMPLOG : WellhouseOne | 063.500
2017-01-27 11:37:30 | TEMPLOG : Table    One | 079.700
2017-01-27 11:38:31 | TEMPLOG : WellhouseOne | 059.900
2017-01-27 11:39:32 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 11:39:32 | TEMPLOG : Table    One | 078.800
2017-01-27 11:40:33 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 11:40:33 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 11:41:34 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 11:41:34 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 11:41:35 | TEMPLOG : Table    One | 079.700
2017-01-27 11:42:35 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 11:43:36 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 11:44:37 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 11:44:37 | TEMPLOG : Table    One | 080.600
2017-01-27 11:46:38 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 11:47:40 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 11:47:40 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 11:47:40 | TEMPLOG : To   GeoLoop | 047.300
2017-01-27 11:48:42 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 11:49:44 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 11:50:46 | TEMPLOG : Table    One | 081.500
2017-01-27 11:51:47 | TEMPLOG : Bio   Filter | 083.300
2017-01-27 11:52:48 | TEMPLOG : Bio   Filter | 082.400
2017-01-27 11:52:48 | TEMPLOG : Table    One | 082.400
2017-01-27 11:53:48 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 11:53:49 | TEMPLOG : Bio   Filter | 081.500
2017-01-27 11:54:50 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 11:54:51 | TEMPLOG : Bio   Filter | 080.600
2017-01-27 11:54:51 | TEMPLOG : To   GeoLoop | 047.300
2017-01-27 11:54:52 | TEMPLOG : Table    One | 081.500
2017-01-27 11:55:52 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 11:55:53 | TEMPLOG : Bio   Filter | 079.700
2017-01-27 11:55:53 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 11:56:54 | TEMPLOG : WellhouseOne | 046.400
2017-01-27 11:56:55 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 11:56:56 | TEMPLOG : Table    One | 082.400
2017-01-27 11:57:57 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 11:57:57 | TEMPLOG : Table    One | 083.300
2017-01-27 11:58:57 | TEMPLOG : WellhouseOne | 104.900
2017-01-27 11:58:58 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 11:59:59 | TEMPLOG : WellhouseOne | 122.000
2017-01-27 12:00:00 | TEMPLOG : To   GeoLoop | 048.200
2017-01-27 12:00:00 | TEMPLOG : Table    One | 083.300
2017-01-27 12:01:01 | TEMPLOG : WellhouseOne | 130.100
2017-01-27 12:01:01 | TEMPLOG : Bio   Filter | 075.200
2017-01-27 12:02:02 | TEMPLOG : WellhouseOne | 089.600
2017-01-27 12:02:03 | TEMPLOG : Table    One | 082.400
2017-01-27 12:03:03 | TEMPLOG : WellhouseOne | 077.000
2017-01-27 12:03:04 | TEMPLOG : Table    One | 083.300
2017-01-27 12:04:04 | TEMPLOG : WellhouseOne | 070.700
2017-01-27 12:05:06 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 12:06:08 | TEMPLOG : WellhouseOne | 060.800
2017-01-27 12:06:08 | TEMPLOG : Bio   Filter | 076.100
2017-01-27 12:07:09 | TEMPLOG : WellhouseOne | 058.100
2017-01-27 12:07:10 | TEMPLOG : Table    One | 084.200
2017-01-27 12:08:10 | TEMPLOG : WellhouseOne | 056.300
2017-01-27 12:08:11 | TEMPLOG : Bio   Filter | 077.000
2017-01-27 12:08:11 | TEMPLOG : Table    One | 085.100
2017-01-27 12:09:11 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 12:09:12 | TEMPLOG : Bio   Filter | 077.900
2017-01-27 12:10:13 | TEMPLOG : Bio   Filter | 078.800
2017-01-27 12:11:14 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 12:11:14 | TEMPLOG : Table    One | 084.200
2017-01-27 12:12:15 | TEMPLOG : Bio   Filter | 080.600
2017-01-27 12:12:16 | TEMPLOG : Table    One | 083.300
2017-01-27 12:13:16 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 12:13:17 | TEMPLOG : Bio   Filter | 081.500
2017-01-27 12:14:17 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 12:14:18 | TEMPLOG : Bio   Filter | 082.400
2017-01-27 12:15:20 | TEMPLOG : Bio   Filter | 083.300
2017-01-27 12:16:21 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 12:17:22 | TEMPLOG : Bio   Filter | 084.200
2017-01-27 12:17:24 | TEMPLOG : Table    One | 084.200
2017-01-27 12:18:24 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 12:18:25 | TEMPLOG : Bio   Filter | 085.100
2017-01-27 12:19:25 | TEMPLOG : Bio   Filter | 086.000
2017-01-27 12:20:26 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 12:22:28 | TEMPLOG : Table    One | 083.300
2017-01-27 12:24:30 | TEMPLOG : WellhouseOne | 046.400
2017-01-27 12:25:31 | TEMPLOG : WellhouseOne | 047.300
2017-01-27 12:25:32 | TEMPLOG : Table    One | 084.200
2017-01-27 12:26:32 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 12:27:33 | TEMPLOG : WellhouseOne | 110.300
2017-01-27 12:27:35 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 12:27:36 | TEMPLOG : Table    One | 083.300
2017-01-27 12:28:36 | TEMPLOG : WellhouseOne | 124.700
2017-01-27 12:28:36 | TEMPLOG : Bio   Filter | 086.900
2017-01-27 12:29:37 | TEMPLOG : WellhouseOne | 109.400
2017-01-27 12:30:38 | TEMPLOG : WellhouseOne | 085.100
2017-01-27 12:31:39 | TEMPLOG : WellhouseOne | 074.300
2017-01-27 12:31:39 | TEMPLOG : Bio   Filter | 087.800
2017-01-27 12:31:40 | TEMPLOG : Table    One | 084.200
2017-01-27 12:32:40 | TEMPLOG : WellhouseOne | 068.000
2017-01-27 12:33:42 | TEMPLOG : WellhouseOne | 064.400
2017-01-27 12:34:43 | TEMPLOG : WellhouseOne | 061.700
2017-01-27 12:34:43 | TEMPLOG : Bio   Filter | 088.700
2017-01-27 12:34:44 | TEMPLOG : Table    One | 085.100
2017-01-27 12:35:44 | TEMPLOG : WellhouseOne | 059.000
2017-01-27 12:35:44 | TEMPLOG : To   GeoLoop | 050.000
2017-01-27 12:36:45 | TEMPLOG : WellhouseOne | 057.200
2017-01-27 12:36:46 | TEMPLOG : To   GeoLoop | 049.100
2017-01-27 12:37:47 | TEMPLOG : WellhouseOne | 055.400
2017-01-27 12:37:47 | TEMPLOG : To   GeoLoop | 050.000
2017-01-27 12:38:47 | TEMPLOG : WellhouseOne | 054.500
2017-01-27 12:39:49 | TEMPLOG : WellhouseOne | 053.600
2017-01-27 12:40:50 | TEMPLOG : WellhouseOne | 052.700
2017-01-27 12:41:51 | TEMPLOG : WellhouseOne | 051.800
2017-01-27 12:41:52 | TEMPLOG : Table    One | 086.000
2017-01-27 12:42:53 | TEMPLOG : Bio   Filter | 089.600
2017-01-27 12:43:54 | TEMPLOG : WellhouseOne | 050.900
2017-01-27 12:43:54 | TEMPLOG : To   GeoLoop | 050.900
2017-01-27 12:43:55 | TEMPLOG : Table    One | 086.900
2017-01-27 12:44:55 | TEMPLOG : WellhouseOne | 050.000
2017-01-27 12:46:57 | TEMPLOG : WellhouseOne | 049.100
2017-01-27 12:46:58 | TEMPLOG : Table    One | 086.000
2017-01-27 12:47:59 | TEMPLOG : To   GeoLoop | 051.800
2017-01-27 12:47:59 | TEMPLOG : Table    One | 086.900
2017-01-27 12:50:02 | TEMPLOG : To   GeoLoop | 052.700
2017-01-27 12:50:02 | TEMPLOG : Table    One | 086.000
2017-01-27 12:51:02 | TEMPLOG : WellhouseOne | 048.200
2017-01-27 12:52:04 | TEMPLOG : To   GeoLoop | 053.600
2017-01-27 12:52:04 | TEMPLOG : Table    One | 086.900
2017-01-27 12:54:06 | TEMPLOG : To   GeoLoop | 054.500
2017-01-27 12:54:06 | TEMPLOG : Table    One | 087.800
