2017-05-31 10:08:17 | -=< Temperature Logger Restart >=-
2017-05-31 20:16:24 | TEMPLOG : To   GeoLoop | 068.900
2017-05-31 20:16:24 | TEMPLOG : Table    One | 066.200
2017-05-31 20:17:25 | TEMPLOG : To   GeoLoop | 069.800
2017-05-31 20:19:26 | TEMPLOG : To   GeoLoop | 068.900
2017-05-31 20:20:27 | TEMPLOG : WellhouseOne | 067.100
2017-05-31 20:24:29 | TEMPLOG : Table    One | 065.300
2017-05-31 20:37:49 | TEMPLOG : WellhouseOne | 066.200
2017-05-31 20:51:03 | TEMPLOG : Table    One | 064.400
2017-05-31 20:56:08 | TEMPLOG : Table    One | 063.500
2017-05-31 20:57:09 | TEMPLOG : Table    One | 064.400
2017-05-31 20:59:10 | TEMPLOG : To   GeoLoop | 068.000
2017-05-31 21:00:11 | TEMPLOG : WellhouseOne | 066.200
2017-05-31 21:00:11 | TEMPLOG : To   GeoLoop | 068.900
2017-05-31 21:00:12 | TEMPLOG : Table    One | 064.400
2017-05-31 21:02:13 | TEMPLOG : To   GeoLoop | 068.000
2017-05-31 21:09:20 | TEMPLOG : WellhouseOne | 065.300
2017-05-31 21:11:23 | TEMPLOG : Table    One | 063.500
2017-05-31 21:24:36 | TEMPLOG : Table    One | 062.600
2017-05-31 21:25:37 | TEMPLOG : Table    One | 063.500
2017-05-31 21:26:38 | TEMPLOG : Table    One | 062.600
2017-05-31 21:27:40 | TEMPLOG : Table    One | 063.500
2017-05-31 21:33:47 | TEMPLOG : Table    One | 062.600
2017-05-31 21:36:49 | TEMPLOG : WellhouseOne | 064.400
2017-05-31 21:42:55 | TEMPLOG : Table    One | 063.500
2017-05-31 21:43:55 | TEMPLOG : Table    One | 062.600
2017-05-31 21:44:57 | TEMPLOG : Table    One | 063.500
2017-05-31 21:51:01 | TEMPLOG : WellhouseOne | 063.500
2017-05-31 21:52:02 | TEMPLOG : WellhouseOne | 064.400
2017-05-31 21:53:03 | TEMPLOG : WellhouseOne | 063.500
2017-05-31 21:55:06 | TEMPLOG : Table    One | 062.600
2017-05-31 21:56:07 | TEMPLOG : Table    One | 063.500
2017-05-31 21:59:09 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 22:00:09 | TEMPLOG : WellhouseOne | 063.500
2017-05-31 22:00:09 | TEMPLOG : To   GeoLoop | 068.000
2017-05-31 22:00:10 | TEMPLOG : Table    One | 063.500
2017-05-31 22:03:12 | TEMPLOG : WellhouseOne | 062.600
2017-05-31 22:19:26 | TEMPLOG : WellhouseOne | 063.500
2017-05-31 22:28:34 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 22:29:34 | TEMPLOG : To   GeoLoop | 068.000
2017-05-31 22:30:35 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 22:31:37 | TEMPLOG : To   GeoLoop | 068.000
2017-05-31 22:34:39 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 22:41:46 | TEMPLOG : Table    One | 062.600
2017-05-31 22:43:48 | TEMPLOG : Table    One | 063.500
2017-05-31 22:44:49 | TEMPLOG : Table    One | 062.600
2017-05-31 22:51:55 | TEMPLOG : WellhouseOne | 062.600
2017-05-31 22:56:59 | TEMPLOG : WellhouseOne | 063.500
2017-05-31 23:00:01 | TEMPLOG : WellhouseOne | 062.600
2017-05-31 23:00:01 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 23:00:01 | TEMPLOG : Table    One | 062.600
2017-05-31 23:04:05 | TEMPLOG : WellhouseOne | 061.700
2017-05-31 23:06:07 | TEMPLOG : Table    One | 061.700
2017-05-31 23:09:10 | TEMPLOG : Table    One | 062.600
2017-05-31 23:10:11 | TEMPLOG : Table    One | 061.700
2017-05-31 23:14:14 | TEMPLOG : WellhouseOne | 062.600
2017-05-31 23:30:35 | TEMPLOG : To   GeoLoop | 066.200
2017-05-31 23:31:36 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 23:33:37 | TEMPLOG : WellhouseOne | 061.700
2017-05-31 23:36:40 | TEMPLOG : WellhouseOne | 060.800
2017-05-31 23:40:44 | TEMPLOG : Table    One | 060.800
2017-05-31 23:45:48 | TEMPLOG : To   GeoLoop | 066.200
2017-05-31 23:49:52 | TEMPLOG : WellhouseOne | 059.900
2017-05-31 23:53:56 | TEMPLOG : To   GeoLoop | 067.100
2017-05-31 23:54:57 | TEMPLOG : To   GeoLoop | 066.200
2017-05-31 23:56:59 | TEMPLOG : WellhouseOne | 059.000
