2016-12-16 04:59:01 | -=< Temperature Logger Restart >=-
2016-12-16 10:58:55 | TEMPLOG : Table    One | 051.800
2016-12-16 10:59:55 | TEMPLOG : WellhouseOne | 122.000
2016-12-16 10:59:55 | TEMPLOG : To   GeoLoop | 045.500
2016-12-16 10:59:56 | TEMPLOG : Table    One | 056.300
2016-12-16 11:00:56 | TEMPLOG : WellhouseOne | 130.100
2016-12-16 11:00:56 | TEMPLOG : To   GeoLoop | 045.500
2016-12-16 11:00:56 | TEMPLOG : Table    One | 059.000
2016-12-16 11:01:57 | TEMPLOG : To   GeoLoop | 046.400
2016-12-16 11:02:58 | TEMPLOG : WellhouseOne | 094.100
2016-12-16 11:02:59 | TEMPLOG : Table    One | 058.100
2016-12-16 11:03:59 | TEMPLOG : WellhouseOne | 079.700
2016-12-16 11:03:59 | TEMPLOG : Table    One | 059.000
2016-12-16 11:05:00 | TEMPLOG : WellhouseOne | 068.900
2016-12-16 11:05:00 | TEMPLOG : Table    One | 056.300
2016-12-16 11:06:01 | TEMPLOG : WellhouseOne | 062.600
2016-12-16 11:06:01 | TEMPLOG : To   GeoLoop | 045.500
2016-12-16 11:06:01 | TEMPLOG : Table    One | 053.600
2016-12-16 11:07:02 | TEMPLOG : WellhouseOne | 058.100
2016-12-16 11:07:02 | TEMPLOG : Table    One | 052.700
2016-12-16 11:08:02 | TEMPLOG : WellhouseOne | 054.500
2016-12-16 11:09:03 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 11:10:04 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 11:10:04 | TEMPLOG : Table    One | 055.400
2016-12-16 11:11:05 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 11:11:05 | TEMPLOG : To   GeoLoop | 046.400
2016-12-16 11:11:05 | TEMPLOG : Table    One | 061.700
2016-12-16 11:12:05 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 11:12:06 | TEMPLOG : Table    One | 065.300
2016-12-16 11:13:06 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 11:13:07 | TEMPLOG : Table    One | 066.200
2016-12-16 11:14:08 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 11:14:08 | TEMPLOG : Table    One | 067.100
2016-12-16 11:15:09 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 11:15:09 | TEMPLOG : Table    One | 068.000
2016-12-16 11:16:10 | TEMPLOG : Table    One | 067.100
2016-12-16 11:17:10 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 11:17:10 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 11:17:11 | TEMPLOG : Table    One | 068.000
2016-12-16 11:19:12 | TEMPLOG : Table    One | 068.900
2016-12-16 11:20:13 | TEMPLOG : WellhouseOne | 041.000
2016-12-16 11:20:13 | TEMPLOG : Table    One | 069.800
2016-12-16 11:21:13 | TEMPLOG : WellhouseOne | 041.900
2016-12-16 11:21:14 | TEMPLOG : Table    One | 070.700
2016-12-16 11:22:14 | TEMPLOG : WellhouseOne | 041.000
2016-12-16 11:23:15 | TEMPLOG : WellhouseOne | 040.100
2016-12-16 11:23:16 | TEMPLOG : Table    One | 071.600
2016-12-16 11:24:16 | TEMPLOG : WellhouseOne | 041.000
2016-12-16 11:25:18 | TEMPLOG : Table    One | 070.700
2016-12-16 11:26:18 | TEMPLOG : WellhouseOne | 081.500
2016-12-16 11:27:19 | TEMPLOG : WellhouseOne | 113.900
2016-12-16 11:27:20 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 11:28:20 | TEMPLOG : WellhouseOne | 126.500
2016-12-16 11:28:20 | TEMPLOG : Table    One | 069.800
2016-12-16 11:29:20 | TEMPLOG : WellhouseOne | 134.600
2016-12-16 11:30:21 | TEMPLOG : WellhouseOne | 104.900
2016-12-16 11:31:22 | TEMPLOG : WellhouseOne | 083.300
2016-12-16 11:32:23 | TEMPLOG : WellhouseOne | 068.900
2016-12-16 11:32:24 | TEMPLOG : Table    One | 070.700
2016-12-16 11:33:24 | TEMPLOG : WellhouseOne | 062.600
2016-12-16 11:33:25 | TEMPLOG : Table    One | 069.800
2016-12-16 11:34:25 | TEMPLOG : WellhouseOne | 056.300
2016-12-16 11:34:26 | TEMPLOG : Table    One | 068.900
2016-12-16 11:35:26 | TEMPLOG : WellhouseOne | 052.700
2016-12-16 11:35:27 | TEMPLOG : Table    One | 067.100
2016-12-16 11:36:27 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 11:36:28 | TEMPLOG : Table    One | 066.200
2016-12-16 11:37:28 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 11:37:29 | TEMPLOG : Table    One | 064.400
2016-12-16 11:38:29 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 11:38:29 | TEMPLOG : Table    One | 063.500
2016-12-16 11:39:30 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 11:39:30 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 11:39:31 | TEMPLOG : Table    One | 062.600
2016-12-16 11:40:31 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 11:40:31 | TEMPLOG : Table    One | 061.700
2016-12-16 11:41:32 | TEMPLOG : Table    One | 062.600
2016-12-16 11:42:32 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 11:43:32 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 11:44:33 | TEMPLOG : Table    One | 064.400
2016-12-16 11:45:34 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 11:45:34 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 11:45:34 | TEMPLOG : Table    One | 065.300
2016-12-16 11:46:36 | TEMPLOG : Table    One | 066.200
2016-12-16 11:47:36 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 11:47:37 | TEMPLOG : Table    One | 067.100
2016-12-16 11:48:39 | TEMPLOG : Table    One | 068.000
2016-12-16 11:50:39 | TEMPLOG : WellhouseOne | 041.900
2016-12-16 11:51:41 | TEMPLOG : Table    One | 067.100
2016-12-16 11:52:41 | TEMPLOG : WellhouseOne | 041.000
2016-12-16 11:52:41 | TEMPLOG : Table    One | 066.200
2016-12-16 11:53:42 | TEMPLOG : WellhouseOne | 088.700
2016-12-16 11:53:43 | TEMPLOG : Table    One | 064.400
2016-12-16 11:54:43 | TEMPLOG : WellhouseOne | 114.800
2016-12-16 11:55:44 | TEMPLOG : WellhouseOne | 127.400
2016-12-16 11:55:45 | TEMPLOG : Table    One | 063.500
2016-12-16 11:56:45 | TEMPLOG : WellhouseOne | 133.700
2016-12-16 11:57:46 | TEMPLOG : WellhouseOne | 102.200
2016-12-16 11:57:47 | TEMPLOG : Table    One | 062.600
2016-12-16 11:58:47 | TEMPLOG : WellhouseOne | 080.600
2016-12-16 11:58:48 | TEMPLOG : Table    One | 061.700
2016-12-16 11:59:49 | TEMPLOG : WellhouseOne | 069.800
2016-12-16 11:59:50 | TEMPLOG : Table    One | 060.800
2016-12-16 12:00:50 | TEMPLOG : WellhouseOne | 061.700
2016-12-16 12:00:50 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:00:51 | TEMPLOG : Table    One | 059.900
2016-12-16 12:01:51 | TEMPLOG : WellhouseOne | 057.200
2016-12-16 12:01:52 | TEMPLOG : Table    One | 058.100
2016-12-16 12:02:52 | TEMPLOG : WellhouseOne | 054.500
2016-12-16 12:02:52 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 12:02:53 | TEMPLOG : Table    One | 056.300
2016-12-16 12:03:53 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 12:03:54 | TEMPLOG : Table    One | 054.500
2016-12-16 12:04:54 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 12:04:54 | TEMPLOG : Table    One | 053.600
2016-12-16 12:05:55 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 12:05:56 | TEMPLOG : Table    One | 052.700
2016-12-16 12:06:56 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 12:06:56 | TEMPLOG : To   GeoLoop | 046.400
2016-12-16 12:06:56 | TEMPLOG : Table    One | 051.800
2016-12-16 12:07:57 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 12:08:57 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 12:08:58 | TEMPLOG : Table    One | 053.600
2016-12-16 12:09:58 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 12:09:59 | TEMPLOG : Table    One | 055.400
2016-12-16 12:10:59 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 12:11:00 | TEMPLOG : Table    One | 057.200
2016-12-16 12:13:01 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 12:13:01 | TEMPLOG : Table    One | 058.100
2016-12-16 12:14:02 | TEMPLOG : Table    One | 060.800
2016-12-16 12:15:02 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 12:15:03 | TEMPLOG : Table    One | 065.300
2016-12-16 12:16:04 | TEMPLOG : Table    One | 066.200
2016-12-16 12:17:05 | TEMPLOG : WellhouseOne | 041.900
2016-12-16 12:17:06 | TEMPLOG : Table    One | 067.100
2016-12-16 12:18:06 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 12:18:06 | TEMPLOG : Table    One | 068.000
2016-12-16 12:19:06 | TEMPLOG : WellhouseOne | 041.900
2016-12-16 12:19:07 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:19:07 | TEMPLOG : Table    One | 069.800
2016-12-16 12:20:08 | TEMPLOG : Table    One | 070.700
2016-12-16 12:21:09 | TEMPLOG : WellhouseOne | 070.700
2016-12-16 12:21:10 | TEMPLOG : Table    One | 071.600
2016-12-16 12:22:10 | TEMPLOG : WellhouseOne | 112.100
2016-12-16 12:22:11 | TEMPLOG : Table    One | 072.500
2016-12-16 12:23:11 | TEMPLOG : WellhouseOne | 124.700
2016-12-16 12:24:12 | TEMPLOG : WellhouseOne | 131.900
2016-12-16 12:24:12 | TEMPLOG : To   GeoLoop | 049.100
2016-12-16 12:25:13 | TEMPLOG : WellhouseOne | 105.800
2016-12-16 12:25:13 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:25:14 | TEMPLOG : Table    One | 068.900
2016-12-16 12:26:14 | TEMPLOG : WellhouseOne | 082.400
2016-12-16 12:26:15 | TEMPLOG : Table    One | 068.000
2016-12-16 12:27:15 | TEMPLOG : WellhouseOne | 070.700
2016-12-16 12:27:16 | TEMPLOG : Table    One | 068.900
2016-12-16 12:28:16 | TEMPLOG : WellhouseOne | 061.700
2016-12-16 12:29:17 | TEMPLOG : WellhouseOne | 057.200
2016-12-16 12:29:18 | TEMPLOG : Table    One | 068.000
2016-12-16 12:30:18 | TEMPLOG : WellhouseOne | 053.600
2016-12-16 12:30:18 | TEMPLOG : Table    One | 064.400
2016-12-16 12:31:19 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 12:31:19 | TEMPLOG : Table    One | 062.600
2016-12-16 12:32:21 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 12:32:21 | TEMPLOG : Table    One | 063.500
2016-12-16 12:33:21 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 12:34:22 | TEMPLOG : WellhouseOne | 049.100
2016-12-16 12:34:23 | TEMPLOG : Table    One | 066.200
2016-12-16 12:35:23 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 12:35:23 | TEMPLOG : To   GeoLoop | 049.100
2016-12-16 12:35:24 | TEMPLOG : Table    One | 067.100
2016-12-16 12:36:24 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 12:36:24 | TEMPLOG : Table    One | 064.400
2016-12-16 12:37:24 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 12:37:25 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:37:26 | TEMPLOG : Table    One | 060.800
2016-12-16 12:38:26 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 12:38:28 | TEMPLOG : Table    One | 057.200
2016-12-16 12:39:28 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 12:39:28 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 12:39:28 | TEMPLOG : Table    One | 054.500
2016-12-16 12:40:28 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 12:40:29 | TEMPLOG : Table    One | 053.600
2016-12-16 12:41:30 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 12:41:31 | TEMPLOG : Table    One | 057.200
2016-12-16 12:42:31 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 12:42:31 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:42:32 | TEMPLOG : Table    One | 062.600
2016-12-16 12:43:32 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 12:43:32 | TEMPLOG : To   GeoLoop | 049.100
2016-12-16 12:43:32 | TEMPLOG : Table    One | 064.400
2016-12-16 12:44:33 | TEMPLOG : Table    One | 061.700
2016-12-16 12:45:33 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:45:33 | TEMPLOG : Table    One | 059.000
2016-12-16 12:46:34 | TEMPLOG : WellhouseOne | 041.900
2016-12-16 12:46:35 | TEMPLOG : Table    One | 056.300
2016-12-16 12:47:35 | TEMPLOG : To   GeoLoop | 047.300
2016-12-16 12:47:35 | TEMPLOG : Table    One | 053.600
2016-12-16 12:48:36 | TEMPLOG : WellhouseOne | 082.400
2016-12-16 12:49:37 | TEMPLOG : WellhouseOne | 114.800
2016-12-16 12:49:37 | TEMPLOG : Table    One | 056.300
2016-12-16 12:50:38 | TEMPLOG : WellhouseOne | 125.600
2016-12-16 12:50:38 | TEMPLOG : To   GeoLoop | 048.200
2016-12-16 12:50:39 | TEMPLOG : Table    One | 063.500
2016-12-16 12:51:39 | TEMPLOG : WellhouseOne | 133.700
2016-12-16 12:51:39 | TEMPLOG : To   GeoLoop | 049.100
2016-12-16 12:51:39 | TEMPLOG : Table    One | 067.100
2016-12-16 12:52:40 | TEMPLOG : WellhouseOne | 096.800
2016-12-16 12:52:40 | TEMPLOG : To   GeoLoop | 050.000
2016-12-16 12:52:40 | TEMPLOG : Table    One | 070.700
2016-12-16 12:53:40 | TEMPLOG : WellhouseOne | 083.300
2016-12-16 12:53:41 | TEMPLOG : Table    One | 071.600
2016-12-16 12:54:41 | TEMPLOG : WellhouseOne | 071.600
2016-12-16 12:54:42 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 12:54:42 | TEMPLOG : Table    One | 068.000
2016-12-16 12:55:42 | TEMPLOG : WellhouseOne | 062.600
2016-12-16 12:55:42 | TEMPLOG : To   GeoLoop | 050.000
2016-12-16 12:56:43 | TEMPLOG : WellhouseOne | 059.000
2016-12-16 12:57:44 | TEMPLOG : WellhouseOne | 056.300
2016-12-16 12:57:44 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 12:57:44 | TEMPLOG : Table    One | 069.800
2016-12-16 12:58:44 | TEMPLOG : WellhouseOne | 053.600
2016-12-16 12:58:45 | TEMPLOG : Table    One | 070.700
2016-12-16 12:59:45 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 12:59:46 | TEMPLOG : Table    One | 069.800
2016-12-16 13:00:46 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 13:00:46 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 13:00:46 | TEMPLOG : Table    One | 069.800
2016-12-16 13:01:47 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 13:01:48 | TEMPLOG : Table    One | 068.900
2016-12-16 13:02:48 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 13:03:49 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 13:04:50 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 13:05:51 | TEMPLOG : Table    One | 068.000
2016-12-16 13:07:52 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 13:07:53 | TEMPLOG : Table    One | 069.800
2016-12-16 13:08:54 | TEMPLOG : To   GeoLoop | 051.800
2016-12-16 13:08:54 | TEMPLOG : Table    One | 072.500
2016-12-16 13:09:54 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 13:09:55 | TEMPLOG : Table    One | 073.400
2016-12-16 13:10:55 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:10:55 | TEMPLOG : Table    One | 074.300
2016-12-16 13:11:57 | TEMPLOG : Table    One | 076.100
2016-12-16 13:12:58 | TEMPLOG : Table    One | 077.000
2016-12-16 13:13:59 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:13:59 | TEMPLOG : Table    One | 077.900
2016-12-16 13:14:59 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:15:59 | TEMPLOG : WellhouseOne | 067.100
2016-12-16 13:16:00 | TEMPLOG : Table    One | 078.800
2016-12-16 13:17:01 | TEMPLOG : WellhouseOne | 110.300
2016-12-16 13:17:01 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:18:01 | TEMPLOG : WellhouseOne | 125.600
2016-12-16 13:18:02 | TEMPLOG : Table    One | 079.700
2016-12-16 13:19:02 | TEMPLOG : WellhouseOne | 131.000
2016-12-16 13:20:03 | TEMPLOG : WellhouseOne | 090.500
2016-12-16 13:21:03 | TEMPLOG : WellhouseOne | 077.000
2016-12-16 13:21:04 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:21:04 | TEMPLOG : Table    One | 077.900
2016-12-16 13:22:05 | TEMPLOG : WellhouseOne | 069.800
2016-12-16 13:22:05 | TEMPLOG : Table    One | 078.800
2016-12-16 13:23:05 | TEMPLOG : WellhouseOne | 063.500
2016-12-16 13:23:06 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:24:06 | TEMPLOG : WellhouseOne | 058.100
2016-12-16 13:24:07 | TEMPLOG : Table    One | 077.900
2016-12-16 13:25:07 | TEMPLOG : WellhouseOne | 055.400
2016-12-16 13:25:07 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:25:07 | TEMPLOG : Table    One | 076.100
2016-12-16 13:26:08 | TEMPLOG : WellhouseOne | 052.700
2016-12-16 13:26:09 | TEMPLOG : Table    One | 075.200
2016-12-16 13:27:09 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 13:27:10 | TEMPLOG : Table    One | 076.100
2016-12-16 13:28:10 | TEMPLOG : WellhouseOne | 049.100
2016-12-16 13:28:10 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:28:11 | TEMPLOG : Table    One | 077.900
2016-12-16 13:29:12 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 13:29:12 | TEMPLOG : Table    One | 078.800
2016-12-16 13:31:13 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 13:34:16 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 13:34:16 | TEMPLOG : Table    One | 079.700
2016-12-16 13:36:18 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 13:36:19 | TEMPLOG : Table    One | 080.600
2016-12-16 13:38:21 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 13:42:26 | TEMPLOG : Table    One | 078.800
2016-12-16 13:43:26 | TEMPLOG : WellhouseOne | 078.800
2016-12-16 13:43:27 | TEMPLOG : Table    One | 079.700
2016-12-16 13:44:27 | TEMPLOG : WellhouseOne | 114.800
2016-12-16 13:44:28 | TEMPLOG : Table    One | 080.600
2016-12-16 13:45:28 | TEMPLOG : WellhouseOne | 127.400
2016-12-16 13:45:29 | TEMPLOG : Table    One | 081.500
2016-12-16 13:46:29 | TEMPLOG : WellhouseOne | 128.300
2016-12-16 13:47:30 | TEMPLOG : WellhouseOne | 090.500
2016-12-16 13:47:30 | TEMPLOG : To   GeoLoop | 054.500
2016-12-16 13:47:31 | TEMPLOG : Table    One | 082.400
2016-12-16 13:48:31 | TEMPLOG : WellhouseOne | 072.500
2016-12-16 13:49:32 | TEMPLOG : WellhouseOne | 064.400
2016-12-16 13:49:32 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:49:33 | TEMPLOG : Table    One | 076.100
2016-12-16 13:50:33 | TEMPLOG : WellhouseOne | 059.000
2016-12-16 13:50:34 | TEMPLOG : Table    One | 072.500
2016-12-16 13:51:34 | TEMPLOG : WellhouseOne | 057.200
2016-12-16 13:51:34 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:51:34 | TEMPLOG : Table    One | 068.000
2016-12-16 13:52:35 | TEMPLOG : WellhouseOne | 055.400
2016-12-16 13:52:35 | TEMPLOG : To   GeoLoop | 051.800
2016-12-16 13:52:35 | TEMPLOG : Table    One | 065.300
2016-12-16 13:53:36 | TEMPLOG : WellhouseOne | 053.600
2016-12-16 13:53:37 | TEMPLOG : Table    One | 063.500
2016-12-16 13:54:37 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 13:54:37 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 13:54:37 | TEMPLOG : Table    One | 064.400
2016-12-16 13:55:38 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 13:55:38 | TEMPLOG : To   GeoLoop | 051.800
2016-12-16 13:55:38 | TEMPLOG : Table    One | 062.600
2016-12-16 13:57:39 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 13:57:40 | TEMPLOG : Table    One | 066.200
2016-12-16 13:58:40 | TEMPLOG : WellhouseOne | 049.100
2016-12-16 13:58:40 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 13:58:41 | TEMPLOG : Table    One | 071.600
2016-12-16 13:59:42 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 13:59:42 | TEMPLOG : Table    One | 074.300
2016-12-16 14:00:42 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 14:00:42 | TEMPLOG : To   GeoLoop | 054.500
2016-12-16 14:00:42 | TEMPLOG : Table    One | 077.000
2016-12-16 14:01:43 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 14:01:43 | TEMPLOG : Table    One | 077.900
2016-12-16 14:02:43 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 14:02:44 | TEMPLOG : Table    One | 078.800
2016-12-16 14:03:44 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 14:03:45 | TEMPLOG : Table    One | 079.700
2016-12-16 14:05:46 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 14:07:47 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 14:08:48 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 14:09:48 | TEMPLOG : Table    One | 078.800
2016-12-16 14:10:49 | TEMPLOG : Table    One | 079.700
2016-12-16 14:11:49 | TEMPLOG : WellhouseOne | 081.500
2016-12-16 14:12:50 | TEMPLOG : WellhouseOne | 118.400
2016-12-16 14:12:51 | TEMPLOG : Table    One | 077.000
2016-12-16 14:13:51 | TEMPLOG : WellhouseOne | 129.200
2016-12-16 14:13:51 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 14:13:51 | TEMPLOG : Table    One | 073.400
2016-12-16 14:14:52 | TEMPLOG : WellhouseOne | 107.600
2016-12-16 14:14:52 | TEMPLOG : Table    One | 071.600
2016-12-16 14:15:53 | TEMPLOG : WellhouseOne | 085.100
2016-12-16 14:15:53 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 14:15:54 | TEMPLOG : Table    One | 069.800
2016-12-16 14:16:54 | TEMPLOG : WellhouseOne | 069.800
2016-12-16 14:16:55 | TEMPLOG : Table    One | 066.200
2016-12-16 14:17:55 | TEMPLOG : WellhouseOne | 064.400
2016-12-16 14:17:56 | TEMPLOG : To   GeoLoop | 051.800
2016-12-16 14:17:56 | TEMPLOG : Table    One | 063.500
2016-12-16 14:18:56 | TEMPLOG : WellhouseOne | 059.900
2016-12-16 14:18:56 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 14:18:56 | TEMPLOG : Table    One | 061.700
2016-12-16 14:19:56 | TEMPLOG : WellhouseOne | 057.200
2016-12-16 14:19:57 | TEMPLOG : Table    One | 059.000
2016-12-16 14:20:57 | TEMPLOG : WellhouseOne | 054.500
2016-12-16 14:20:57 | TEMPLOG : To   GeoLoop | 050.000
2016-12-16 14:20:57 | TEMPLOG : Table    One | 058.100
2016-12-16 14:21:58 | TEMPLOG : WellhouseOne | 051.800
2016-12-16 14:21:58 | TEMPLOG : Table    One | 056.300
2016-12-16 14:22:58 | TEMPLOG : WellhouseOne | 050.000
2016-12-16 14:22:59 | TEMPLOG : Table    One | 055.400
2016-12-16 14:23:59 | TEMPLOG : WellhouseOne | 049.100
2016-12-16 14:24:00 | TEMPLOG : Table    One | 054.500
2016-12-16 14:25:01 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 14:25:01 | TEMPLOG : To   GeoLoop | 049.100
2016-12-16 14:25:01 | TEMPLOG : Table    One | 052.700
2016-12-16 14:26:01 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 14:26:02 | TEMPLOG : Table    One | 051.800
2016-12-16 14:27:02 | TEMPLOG : WellhouseOne | 046.400
2016-12-16 14:28:05 | TEMPLOG : Table    One | 050.900
2016-12-16 14:29:05 | TEMPLOG : WellhouseOne | 045.500
2016-12-16 14:30:07 | TEMPLOG : Table    One | 051.800
2016-12-16 14:31:08 | TEMPLOG : To   GeoLoop | 050.000
2016-12-16 14:31:08 | TEMPLOG : Table    One | 059.000
2016-12-16 14:32:09 | TEMPLOG : WellhouseOne | 044.600
2016-12-16 14:32:09 | TEMPLOG : To   GeoLoop | 050.900
2016-12-16 14:32:09 | TEMPLOG : Table    One | 062.600
2016-12-16 14:33:10 | TEMPLOG : To   GeoLoop | 051.800
2016-12-16 14:33:10 | TEMPLOG : Table    One | 065.300
2016-12-16 14:34:11 | TEMPLOG : Table    One | 067.100
2016-12-16 14:35:11 | TEMPLOG : WellhouseOne | 043.700
2016-12-16 14:35:11 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 14:35:12 | TEMPLOG : Table    One | 068.900
2016-12-16 14:36:13 | TEMPLOG : Table    One | 070.700
2016-12-16 14:37:13 | TEMPLOG : WellhouseOne | 042.800
2016-12-16 14:37:14 | TEMPLOG : Table    One | 071.600
2016-12-16 14:38:15 | TEMPLOG : Table    One | 072.500
2016-12-16 14:39:15 | TEMPLOG : WellhouseOne | 097.700
2016-12-16 14:40:15 | TEMPLOG : WellhouseOne | 120.200
2016-12-16 14:40:17 | TEMPLOG : Table    One | 073.400
2016-12-16 14:41:17 | TEMPLOG : WellhouseOne | 131.900
2016-12-16 14:41:17 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 14:42:18 | TEMPLOG : WellhouseOne | 101.300
2016-12-16 14:42:18 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 14:42:18 | TEMPLOG : Table    One | 072.500
2016-12-16 14:43:18 | TEMPLOG : WellhouseOne | 078.800
2016-12-16 14:43:19 | TEMPLOG : To   GeoLoop | 053.600
2016-12-16 14:44:20 | TEMPLOG : WellhouseOne | 068.000
2016-12-16 14:45:21 | TEMPLOG : WellhouseOne | 062.600
2016-12-16 14:45:22 | TEMPLOG : Table    One | 071.600
2016-12-16 14:46:22 | TEMPLOG : WellhouseOne | 058.100
2016-12-16 14:46:23 | TEMPLOG : To   GeoLoop | 052.700
2016-12-16 14:47:23 | TEMPLOG : WellhouseOne | 054.500
2016-12-16 14:48:24 | TEMPLOG : WellhouseOne | 052.700
2016-12-16 14:48:26 | TEMPLOG : Table    One | 070.700
2016-12-16 14:49:26 | TEMPLOG : WellhouseOne | 050.900
2016-12-16 14:50:27 | TEMPLOG : WellhouseOne | 049.100
2016-12-16 14:50:27 | TEMPLOG : Table    One | 069.800
2016-12-16 14:52:30 | TEMPLOG : WellhouseOne | 048.200
2016-12-16 14:52:31 | TEMPLOG : Table    One | 068.900
2016-12-16 14:53:31 | TEMPLOG : WellhouseOne | 047.300
2016-12-16 14:54:32 | TEMPLOG : WellhouseOne | 046.400
